Timestamp,BVP,Note,AGG,ED,SIB,Condition
1557915211000,-0,0,0,0,0,0
1557915211015.62,-0,0,0,0,0,0
1557915211031.25,-0,0,0,0,0,0
1557915211046.88,-0,0,0,0,0,0
1557915211062.5,-0,0,0,0,0,0
1557915211078.12,-0,0,0,0,0,0
1557915211093.75,-0,0,0,0,0,0
1557915211109.38,-0,0,0,0,0,0
1557915211125,-0,0,0,0,0,0
1557915211140.62,-0,0,0,0,0,0
1557915211156.25,0,0,0,0,0,0
1557915211171.88,0.01,0,0,0,0,0
1557915211187.5,0.01,0,0,0,0,0
1557915211203.12,-0,0,0,0,0,0
1557915211218.75,-0.03,0,0,0,0,0
1557915211234.38,-0.05,0,0,0,0,0
1557915211250,-0.05,0,0,0,0,0
1557915211265.62,0,0,0,0,0,0
1557915211281.25,0.13,0,0,0,0,0
1557915211296.88,0.36,0,0,0,0,0
1557915211312.5,0.66,0,0,0,0,0
1557915211328.12,1.01,0,0,0,0,0
1557915211343.75,1.37,0,0,0,0,0
1557915211359.38,1.72,0,0,0,0,0
1557915211375,2.06,0,0,0,0,0
1557915211390.62,2.4,0,0,0,0,0
1557915211406.25,2.79,0,0,0,0,0
1557915211421.88,3.24,0,0,0,0,0
1557915211437.5,3.8,0,0,0,0,0
1557915211453.12,4.42,0,0,0,0,0
1557915211468.75,5.06,0,0,0,0,0
1557915211484.38,5.66,0,0,0,0,0
1557915211500,6.2,0,0,0,0,0
1557915211515.62,6.68,0,0,0,0,0
1557915211531.25,7.15,0,0,0,0,0
1557915211546.88,7.68,0,0,0,0,0
1557915211562.5,8.31,0,0,0,0,0
1557915211578.12,9.14,0,0,0,0,0
1557915211593.75,10.09,0,0,0,0,0
1557915211609.38,11.04,0,0,0,0,0
1557915211625,11.88,0,0,0,0,0
1557915211640.62,12.56,0,0,0,0,0
1557915211656.25,13.14,0,0,0,0,0
1557915211671.88,13.76,0,0,0,0,0
1557915211687.5,14.65,0,0,0,0,0
1557915211703.12,15.96,0,0,0,0,0
1557915211718.75,17.91,0,0,0,0,0
1557915211734.38,20.32,0,0,0,0,0
1557915211750,22.9,0,0,0,0,0
1557915211765.62,25.38,0,0,0,0,0
1557915211781.25,27.58,0,0,0,0,0
1557915211796.88,29.57,0,0,0,0,0
1557915211812.5,31.68,0,0,0,0,0
1557915211828.12,34.32,0,0,0,0,0
1557915211843.75,37.81,0,0,0,0,0
1557915211859.38,42.54,0,0,0,0,0
1557915211875,48.15,0,0,0,0,0
1557915211890.62,54.1,0,0,0,0,0
1557915211906.25,59.83,0,0,0,0,0
1557915211921.88,64.97,0,0,0,0,0
1557915211937.5,69.58,0,0,0,0,0
1557915211953.12,74.14,0,0,0,0,0
1557915211968.75,79.34,0,0,0,0,0
1557915211984.38,85.71,0,0,0,0,0
1557915212000,93.76,0,0,0,0,0
1557915212015.62,103,0,0,0,0,0
1557915212031.25,112.62,0,0,0,0,0
1557915212046.88,121.73,0,0,0,0,0
1557915212062.5,129.77,0,0,0,0,0
1557915212078.12,136.75,0,0,0,0,0
1557915212093.75,143.3,0,0,0,0,0
1557915212109.38,150.75,0,0,0,0,0
1557915212125,157.77,0,0,0,0,0
1557915212140.62,166.64,0,0,0,0,0
1557915212156.25,177.95,0,0,0,0,0
1557915212171.88,191.79,0,0,0,0,0
1557915212187.5,206.97,0,0,0,0,0
1557915212203.12,220.57,0,0,0,0,0
1557915212218.75,228.25,0,0,0,0,0
1557915212234.38,225.36,0,0,0,0,0
1557915212250,208.53,0,0,0,0,0
1557915212265.62,176.87,0,0,0,0,0
1557915212281.25,132.76,0,0,0,0,0
1557915212296.88,80.05,0,0,0,0,0
1557915212312.5,23.07,0,0,0,0,0
1557915212328.12,-34.95,0,0,0,0,0
1557915212343.75,-92.44,0,0,0,0,0
1557915212359.38,-149.16,0,0,0,0,0
1557915212375,-205.23,0,0,0,0,0
1557915212390.62,-260.37,0,0,0,0,0
1557915212406.25,-313.73,0,0,0,0,0
1557915212421.88,-363.86,0,0,0,0,0
1557915212437.5,-409.81,0,0,0,0,0
1557915212453.12,-450.86,0,0,0,0,0
1557915212468.75,-486.43,0,0,0,0,0
1557915212484.38,-515.64,0,0,0,0,0
1557915212500,-537.1,0,0,0,0,0
1557915212515.62,-549.05,0,0,0,0,0
1557915212531.25,-549.74,0,0,0,0,0
1557915212546.88,-538.09,0,0,0,0,0
1557915212562.5,-513.87,0,0,0,0,0
1557915212578.12,-478.28,0,0,0,0,0
1557915212593.75,-433.42,0,0,0,0,0
1557915212609.38,-381.92,0,0,0,0,0
1557915212625,-326.42,0,0,0,0,0
1557915212640.62,-269.17,0,0,0,0,0
1557915212656.25,-211.89,0,0,0,0,0
1557915212671.88,-155.84,0,0,0,0,0
1557915212687.5,-102.05,0,0,0,0,0
1557915212703.12,-51.38,0,0,0,0,0
1557915212718.75,-4.82,0,0,0,0,0
1557915212734.38,36.76,0,0,0,0,0
1557915212750,72.71,0,0,0,0,0
1557915212765.62,102.75,0,0,0,0,0
1557915212781.25,127.03,0,0,0,0,0
1557915212796.88,146.05,0,0,0,0,0
1557915212812.5,160.52,0,0,0,0,0
1557915212828.12,171.15,0,0,0,0,0
1557915212843.75,178.57,0,0,0,0,0
1557915212859.38,183.17,0,0,0,0,0
1557915212875,185.24,0,0,0,0,0
1557915212890.62,185.01,0,0,0,0,0
1557915212906.25,182.75,0,0,0,0,0
1557915212921.88,178.81,0,0,0,0,0
1557915212937.5,173.6,0,0,0,0,0
1557915212953.12,167.54,0,0,0,0,0
1557915212968.75,160.96,0,0,0,0,0
1557915212984.38,154.12,0,0,0,0,0
1557915213000,147.15,0,0,0,0,0
1557915213015.62,140.14,0,0,0,0,0
1557915213031.25,133.12,0,0,0,0,0
1557915213046.88,126.13,0,0,0,0,0
1557915213062.5,119.25,0,0,0,0,0
1557915213078.12,112.53,0,0,0,0,0
1557915213093.75,106.05,0,0,0,0,0
1557915213109.38,99.87,0,0,0,0,0
1557915213125,94.02,0,0,0,0,0
1557915213140.62,88.5,0,0,0,0,0
1557915213156.25,83.35,0,0,0,0,0
1557915213171.88,78.55,0,0,0,0,0
1557915213187.5,74.13,0,0,0,0,0
1557915213203.12,70.08,0,0,0,0,0
1557915213218.75,66.42,0,0,0,0,0
1557915213234.38,63.16,0,0,0,0,0
1557915213250,60.31,0,0,0,0,0
1557915213265.62,57.86,0,0,0,0,0
1557915213281.25,55.8,0,0,0,0,0
1557915213296.88,54.11,0,0,0,0,0
1557915213312.5,52.75,0,0,0,0,0
1557915213328.12,51.65,0,0,0,0,0
1557915213343.75,50.72,0,0,0,0,0
1557915213359.38,49.82,0,0,0,0,0
1557915213375,48.8,0,0,0,0,0
1557915213390.62,47.48,0,0,0,0,0
1557915213406.25,45.68,0,0,0,0,0
1557915213421.88,43.23,0,0,0,0,0
1557915213437.5,40.01,0,0,0,0,0
1557915213453.12,35.97,0,0,0,0,0
1557915213468.75,31.1,0,0,0,0,0
1557915213484.38,25.45,0,0,0,0,0
1557915213500,19.16,0,0,0,0,0
1557915213515.62,12.46,0,0,0,0,0
1557915213531.25,5.58,0,0,0,0,0
1557915213546.88,-1.2,0,0,0,0,0
1557915213562.5,-7.59,0,0,0,0,0
1557915213578.12,-13.36,0,0,0,0,0
1557915213593.75,-18.31,0,0,0,0,0
1557915213609.38,-22.29,1,0,0,0,0
1557915213625,-25.24,1,0,0,0,0
1557915213640.62,-27.16,1,0,0,0,0
1557915213656.25,-28.09,1,0,0,0,0
1557915213671.88,-28.14,1,0,0,0,0
1557915213687.5,-27.46,1,0,0,0,0
1557915213703.12,-26.19,1,0,0,0,0
1557915213718.75,-24.46,1,0,0,0,0
1557915213734.38,-22.42,1,0,0,0,0
1557915213750,-20.17,1,0,0,0,0
1557915213765.62,-17.78,1,0,0,0,0
1557915213781.25,-15.31,1,0,0,0,0
1557915213796.88,-12.8,1,0,0,0,0
