Timestamp,ACC_X,ACC_Y,ACC_Z,Note,AGG,ED,SIB,Condition
1557497728000,0,0,0,0,0,0,0,0
1557497728031.25,0,0,0,0,0,0,0,0
1557497728062.5,0,0,0,1,0,0,0,0
1557497728093.75,0,0,0,1,0,0,0,0
1557497728125,0,0,0,1,0,0,0,0
1557497728156.25,0,0,0,1,0,0,0,0
1557497728187.5,0,0,0,1,0,0,0,0
1557497728218.75,0,0,0,1,0,0,0,0
1557497728250,0,0,0,1,0,0,0,0
1557497728281.25,0,0,0,1,0,0,0,0
1557497728312.5,0,0,0,1,0,0,0,0
1557497728343.75,0,0,0,1,0,0,0,0
1557497728375,0,0,0,1,0,0,0,0
1557497728406.25,0,0,0,1,0,0,0,0
1557497728437.5,0,0,0,1,0,0,0,0
1557497728468.75,0,0,0,1,0,0,0,0
1557497728500,0,0,0,0,0,0,0,0
1557497728531.25,0,0,0,0,0,0,0,0
1557497728562.5,0,0,0,0,0,0,0,0
1557497728593.75,0,0,0,0,0,0,0,0
1557497728625,0,0,0,0,0,0,0,0
1557497728656.25,0,0,0,0,0,0,0,0
1557497728687.5,0,0,0,0,0,0,0,0
1557497728718.75,0,0,0,0,0,0,0,0
1557497728750,0,0,0,0,0,0,0,0
1557497728781.25,0,0,0,0,0,0,0,0
1557497728812.5,0,0,0,0,0,0,0,0
1557497728843.75,0,0,0,0,0,0,0,0
1557497728875,0,0,0,0,0,0,0,0
1557497728906.25,0,0,0,0,0,0,0,0
1557497728937.5,0,0,0,0,0,0,0,0
1557497728968.75,0,0,0,0,0,0,0,0
1557497729000,0,0,0,0,0,0,0,0
1557497729031.25,0,0,0,0,0,0,0,0
1557497729062.5,0,0,0,0,0,0,0,0
1557497729093.75,0,0,0,0,0,0,0,0
1557497729125,0,0,0,0,0,0,0,0
1557497729156.25,0,0,0,0,0,0,0,0
1557497729187.5,0,0,0,0,0,0,0,0
1557497729218.75,0,0,0,0,0,0,0,0
1557497729250,0,0,0,0,0,0,0,0
1557497729281.25,0,0,0,0,0,0,0,0
1557497729312.5,0,0,0,0,0,0,0,0
1557497729343.75,0,0,0,0,0,0,0,0
1557497729375,0,0,0,0,0,0,0,0
1557497729406.25,0,0,0,0,0,0,0,0
1557497729437.5,0,0,0,0,0,0,0,0
1557497729468.75,0,0,0,0,0,0,0,0
1557497729500,0,0,0,0,0,0,0,0
1557497729531.25,0,0,0,0,0,0,0,0
1557497729562.5,0,0,0,0,0,0,0,0
1557497729593.75,0,0,0,0,0,0,0,0
1557497729625,0,0,0,0,0,0,0,0
1557497729656.25,0,0,0,0,0,0,0,0
1557497729687.5,0,0,0,0,0,0,0,0
1557497729718.75,0,0,0,0,0,0,0,0
1557497729750,0,0,0,0,0,0,0,0
1557497729781.25,0,0,0,0,0,0,0,0
1557497729812.5,0,0,0,0,0,0,0,0
1557497729843.75,0,0,0,0,0,0,0,0
1557497729875,0,0,0,0,0,0,0,0
1557497729906.25,0,0,0,0,0,0,0,0
1557497729937.5,0,0,0,0,0,0,0,0
1557497729968.75,0,0,0,0,0,0,0,0
1557497730000,0,0,0,0,0,0,0,0
1557497730031.25,0,0,0,0,0,0,0,0
1557497730062.5,0,0,0,0,0,0,0,0
1557497730093.75,0,0,0,0,0,0,0,0
1557497730125,0,0,0,0,0,0,0,0
1557497730156.25,0,0,0,0,0,0,0,0
1557497730187.5,0,0,0,0,0,0,0,0
1557497730218.75,0,0,0,0,0,0,0,0
1557497730250,0,0,0,0,0,0,0,0
1557497730281.25,0,0,0,0,0,0,0,0
1557497730312.5,0,0,0,0,0,0,0,0
1557497730343.75,0,0,0,0,0,0,0,0
1557497730375,0,0,0,0,0,0,0,0
1557497730406.25,0,0,0,0,0,0,0,0
1557497730437.5,0,0,0,0,0,0,0,0
1557497730468.75,0,0,0,0,0,0,0,0
1557497730500,0,0,0,0,0,0,0,0
1557497730531.25,0,0,0,0,0,0,0,0
1557497730562.5,0,0,0,0,0,0,0,0
1557497730593.75,0,0,0,0,0,0,0,0
1557497730625,0,0,0,0,0,0,0,0
1557497730656.25,0,0,0,0,0,0,0,0
1557497730687.5,0,0,0,0,0,0,0,0
1557497730718.75,0,0,0,0,0,0,0,0
1557497730750,0,0,0,0,0,0,0,0
1557497730781.25,0,0,0,0,0,0,0,0
1557497730812.5,0,0,0,0,0,0,0,0
1557497730843.75,0,0,0,0,0,0,0,0
1557497730875,0,0,0,0,0,0,0,0
1557497730906.25,0,0,0,0,0,0,0,0
1557497730937.5,0,0,0,0,0,0,0,0
1557497730968.75,0,0,0,0,0,0,0,0
1557497731000,0,0,0,0,0,0,0,0
1557497731031.25,0,0,0,0,0,0,0,0
1557497731062.5,0,0,0,0,0,0,0,0
1557497731093.75,0,0,0,0,0,0,0,0
1557497731125,0,0,0,0,0,0,0,0
1557497731156.25,0,0,0,0,0,0,0,0
1557497731187.5,0,0,0,0,0,0,0,0
1557497731218.75,0,0,0,0,0,0,0,0
1557497731250,0,0,0,0,0,0,0,0
1557497731281.25,0,0,0,0,0,0,0,0
1557497731312.5,0,0,0,0,0,0,0,0
1557497731343.75,0,0,0,0,0,0,0,0
1557497731375,0,0,0,0,0,0,0,0
1557497731406.25,0,0,0,0,0,0,0,0
1557497731437.5,0,0,0,0,0,0,0,0
1557497731468.75,0,0,0,0,0,0,0,0
1557497731500,0,0,0,0,0,0,0,0
1557497731531.25,0,0,0,0,0,0,0,0
1557497731562.5,0,0,0,0,0,0,0,0
1557497731593.75,0,0,0,0,0,0,0,0
1557497731625,0,0,0,0,0,0,0,0
1557497731656.25,0,0,0,0,0,0,0,0
1557497731687.5,0,0,0,0,0,0,0,0
1557497731718.75,0,0,0,0,0,0,0,0
1557497731750,0,0,0,0,0,0,0,0
1557497731781.25,0,0,0,0,0,0,0,0
1557497731812.5,0,0,0,0,0,0,0,0
1557497731843.75,0,0,0,0,0,0,0,0
1557497731875,0,0,0,0,0,0,0,0
1557497731906.25,0,0,0,0,0,0,0,0
1557497731937.5,0,0,0,0,0,0,0,0
1557497731968.75,0,0,0,0,0,0,0,0
1557497732000,0,0,0,0,0,0,0,0
1557497732031.25,0,0,0,0,0,0,0,0
1557497732062.5,0,0,0,0,0,0,0,0
1557497732093.75,0,0,0,0,0,0,0,0
1557497732125,0,0,0,0,0,0,0,0
1557497732156.25,0,0,0,0,0,0,0,0
1557497732187.5,0,0,0,0,0,0,0,0
1557497732218.75,0,0,0,0,0,0,0,0
1557497732250,0,0,0,0,0,0,0,0
1557497732281.25,0,0,0,0,0,0,0,0
1557497732312.5,0,0,0,0,0,0,0,0
1557497732343.75,0,0,0,0,0,0,0,0
1557497732375,0,0,0,0,0,0,0,0
1557497732406.25,0,0,0,0,0,0,0,0
1557497732437.5,0,0,0,0,0,0,0,0
1557497732468.75,0,0,0,0,0,0,0,0
1557497732500,0,0,0,0,0,0,0,0
1557497732531.25,0,0,0,0,0,0,0,0
1557497732562.5,0,0,0,0,0,0,0,0
1557497732593.75,0,0,0,0,0,0,0,0
1557497732625,0,0,0,0,0,0,0,0
1557497732656.25,0,0,0,0,0,0,0,0
