Timestamp,BVP,Note,AGG,ED,SIB,Condition
1565028597000,0,0,0,0,0,0
1565028597015.63,0,0,0,0,0,0
1565028597031.25,0,0,0,0,0,0
1565028597046.88,0,0,0,0,0,0
1565028597062.5,0,0,0,0,0,0
1565028597078.13,0,0,0,0,0,0
1565028597093.75,0,0,0,0,0,0
1565028597109.38,0,0,0,0,0,0
1565028597125,0,0,0,0,0,0
1565028597140.63,0,0,0,0,0,0
1565028597156.25,0,0,0,0,0,0
1565028597171.88,0,0,0,0,0,0
1565028597187.5,0,0,0,0,0,0
1565028597203.13,0,0,0,0,0,0
1565028597218.75,0,0,0,0,0,0
1565028597234.38,0,0,0,0,0,0
1565028597250,0,0,0,0,0,0
1565028597265.63,0,0,0,0,0,0
1565028597281.25,0,0,0,0,0,0
1565028597296.88,0,0,0,0,0,0
1565028597312.5,0,0,0,0,0,0
1565028597328.13,0,0,0,0,0,0
1565028597343.75,0,0,0,0,0,0
1565028597359.38,0,0,0,0,0,0
1565028597375,0,0,0,0,0,0
1565028597390.63,0,0,0,0,0,0
1565028597406.25,0,0,0,0,0,0
1565028597421.88,0,0,0,0,0,0
1565028597437.5,0,0,0,0,0,0
1565028597453.13,0,0,0,0,0,0
1565028597468.75,0,0,0,0,0,0
1565028597484.38,0,0,0,0,0,0
1565028597500,0,0,0,0,0,0
1565028597515.63,0,0,0,0,0,0
1565028597531.25,0,0,0,0,0,0
1565028597546.88,0,0,0,0,0,0
1565028597562.5,0,0,0,0,0,0
1565028597578.13,0,0,0,0,0,0
1565028597593.75,0,0,0,0,0,0
1565028597609.38,0,0,0,0,0,0
1565028597625,0,0,0,0,0,0
1565028597640.63,0,0,0,0,0,0
1565028597656.25,0,0,0,0,0,0
1565028597671.88,0,0,0,0,0,0
1565028597687.5,0,0,0,0,0,0
1565028597703.13,0,0,0,0,0,0
1565028597718.75,0,0,0,0,0,0
1565028597734.38,0,0,0,0,0,0
1565028597750,0,0,0,0,0,0
1565028597765.63,0,0,0,0,0,0
1565028597781.25,0,0,0,0,0,0
1565028597796.88,0,1,0,0,0,0
1565028597812.5,0,1,0,0,0,0
1565028597828.13,0,1,0,0,0,0
1565028597843.75,0,1,0,0,0,0
1565028597859.38,0,1,0,0,0,0
1565028597875,0,1,0,0,0,0
1565028597890.63,0,1,0,0,0,0
1565028597906.25,0,1,0,0,0,0
1565028597921.88,0,1,0,0,0,0
1565028597937.5,0,1,0,0,0,0
1565028597953.13,0,1,0,0,0,0
1565028597968.75,0,1,0,0,0,0
1565028597984.38,0,1,0,0,0,0
1565028598000,0,1,0,0,0,0
1565028598015.63,0,1,0,0,0,0
1565028598031.25,0,1,0,0,0,0
