Timestamp,BVP,Note,AGG,ED,SIB,Condition
1564503442000,-0,0,0,0,0,0
1564503442015.63,-0,0,0,0,0,0
1564503442031.25,-0,0,0,0,0,0
1564503442046.88,-0,0,0,0,0,0
1564503442062.5,-0,0,0,0,0,0
1564503442078.13,-0,0,0,0,0,0
1564503442093.75,-0,0,0,0,0,0
1564503442109.38,-0,0,0,0,0,0
1564503442125,-0,0,0,0,0,0
1564503442140.63,-0,0,0,0,0,0
1564503442156.25,0,0,0,0,0,0
1564503442171.88,0.01,0,0,0,0,0
1564503442187.5,0.01,0,0,0,0,0
1564503442203.13,-0,0,0,0,0,0
1564503442218.75,-0.03,0,0,0,0,0
1564503442234.38,-0.05,0,0,0,0,0
1564503442250,-0.05,0,0,0,0,0
1564503442265.63,0,0,0,0,0,0
1564503442281.25,0.13,0,0,0,0,0
1564503442296.88,0.36,0,0,0,0,0
1564503442312.5,0.66,0,0,0,0,0
1564503442328.13,1.01,0,0,0,0,0
1564503442343.75,1.37,0,0,0,0,0
1564503442359.38,1.72,0,0,0,0,0
1564503442375,2.06,0,0,0,0,0
1564503442390.63,2.4,0,0,0,0,0
1564503442406.25,2.79,0,0,0,0,0
1564503442421.88,3.24,0,0,0,0,0
1564503442437.5,3.8,0,0,0,0,0
1564503442453.13,4.42,0,0,0,0,0
1564503442468.75,5.06,0,0,0,0,0
1564503442484.38,5.66,0,0,0,0,0
1564503442500,6.2,0,0,0,0,0
1564503442515.63,6.68,0,0,0,0,0
1564503442531.25,7.15,0,0,0,0,0
1564503442546.88,7.68,0,0,0,0,0
1564503442562.5,8.31,0,0,0,0,0
1564503442578.13,9.14,0,0,0,0,0
1564503442593.75,10.09,0,0,0,0,0
1564503442609.38,11.04,0,0,0,0,0
1564503442625,11.88,0,0,0,0,0
1564503442640.63,12.56,0,0,0,0,0
1564503442656.25,13.14,0,0,0,0,0
1564503442671.88,13.76,0,0,0,0,0
1564503442687.5,14.65,0,0,0,0,0
1564503442703.13,15.96,0,0,0,0,0
1564503442718.75,17.91,0,0,0,0,0
1564503442734.38,20.32,0,0,0,0,0
1564503442750,22.9,0,0,0,0,0
1564503442765.63,25.38,0,0,0,0,0
1564503442781.25,27.58,0,0,0,0,0
1564503442796.88,29.57,0,0,0,0,0
1564503442812.5,31.68,0,0,0,0,0
1564503442828.13,34.32,0,0,0,0,0
1564503442843.75,37.81,0,0,0,0,0
1564503442859.38,42.54,0,0,0,0,0
1564503442875,48.15,0,0,0,0,0
1564503442890.63,54.1,0,0,0,0,0
1564503442906.25,59.83,0,0,0,0,0
1564503442921.88,64.97,0,0,0,0,0
1564503442937.5,69.58,0,0,0,0,0
1564503442953.13,74.14,0,0,0,0,0
1564503442968.75,79.34,0,0,0,0,0
1564503442984.38,85.71,0,0,0,0,0
1564503443000,93.76,0,0,0,0,0
1564503443015.63,103,0,0,0,0,0
1564503443031.25,112.62,0,0,0,0,0
1564503443046.88,121.73,0,0,0,0,0
1564503443062.5,129.77,0,0,0,0,0
1564503443078.13,136.75,0,0,0,0,0
1564503443093.75,143.3,0,0,0,0,0
1564503443109.38,150.75,0,0,0,0,0
1564503443125,157.77,0,0,0,0,0
1564503443140.63,166.64,0,0,0,0,0
1564503443156.25,177.95,0,0,0,0,0
1564503443171.88,191.79,0,0,0,0,0
1564503443187.5,206.97,0,0,0,0,0
1564503443203.13,220.57,0,0,0,0,0
1564503443218.75,228.25,0,0,0,0,0
1564503443234.38,225.36,0,0,0,0,0
1564503443250,208.53,0,0,0,0,0
1564503443265.63,176.87,0,0,0,0,0
1564503443281.25,132.76,0,0,0,0,0
1564503443296.88,80.05,0,0,0,0,0
1564503443312.5,23.07,0,0,0,0,0
1564503443328.13,-34.94,0,0,0,0,0
1564503443343.75,-92.44,0,0,0,0,0
1564503443359.38,-149.16,0,0,0,0,0
1564503443375,-205.23,0,0,0,0,0
1564503443390.63,-260.37,0,0,0,0,0
1564503443406.25,-313.74,0,0,0,0,0
1564503443421.88,-363.87,0,0,0,0,0
1564503443437.5,-409.83,0,0,0,0,0
1564503443453.13,-450.91,0,0,0,0,0
