Timestamp,ACC_X,ACC_Y,ACC_Z,Note,AGG,ED,SIB,Condition
1562684273000,-41,-47,39,0,0,0,0,0
1562684273031.25,-38,-40,35,0,0,0,0,0
1562684273062.5,-41,-31,30,0,0,0,0,0
1562684273093.75,-62,-30,19,0,0,0,0,0
1562684273125,-80,-39,12,0,0,0,0,0
1562684273156.25,-80,-50,12,0,0,0,0,0
1562684273187.5,-62,-47,14,0,0,0,0,0
1562684273218.75,-45,-42,13,0,0,0,0,0
1562684273250,-20,-31,15,0,0,0,0,0
1562684273281.25,-18,-29,16,0,0,0,0,0
1562684273312.5,-26,-36,17,0,0,0,0,0
1562684273343.75,-33,-41,17,0,0,0,0,0
1562684273375,-51,-53,12,0,0,0,0,0
1562684273406.25,-58,-56,10,0,0,0,0,0
1562684273437.5,-53,-61,17,0,0,0,0,0
1562684273468.75,-51,-57,23,0,0,0,0,0
1562684273500,-45,-40,33,0,0,0,0,0
1562684273531.25,-45,-32,38,0,0,0,0,0
1562684273562.5,-42,-35,39,0,0,0,0,0
1562684273593.75,-41,-37,40,0,0,0,0,0
1562684273625,-39,-31,34,0,0,0,0,0
1562684273656.25,-30,-20,21,0,0,0,0,0
1562684273687.5,-27,-15,19,0,0,0,0,0
1562684273718.75,-38,-12,17,0,0,0,0,0
1562684273750,-47,-11,15,0,0,0,0,0
1562684273781.25,-62,-18,15,0,0,0,0,0
1562684273812.5,-63,-21,19,0,0,0,0,0
1562684273843.75,-60,-38,35,0,0,0,0,0
1562684273875,-60,-45,41,0,0,0,0,0
1562684273906.25,-58,-52,42,0,0,0,0,0
1562684273937.5,-65,-48,39,0,0,0,0,0
1562684273968.75,-70,-48,38,0,0,0,0,0
1562684274000,-70,-47,29,0,0,0,0,0
1562684274031.25,-66,-44,26,0,0,0,0,0
1562684274062.5,-47,-39,18,0,0,0,0,0
1562684274093.75,-36,-33,15,0,0,0,0,0
1562684274125,-25,-32,10,0,0,0,0,0
1562684274156.25,-27,-37,9,0,0,0,0,0
1562684274187.5,-35,-50,5,0,0,0,0,0
1562684274218.75,-39,-53,6,0,0,0,0,0
1562684274250,-48,-50,12,0,0,0,0,0
1562684274281.25,-49,-46,17,0,0,0,0,0
1562684274312.5,-56,-42,29,0,0,0,0,0
1562684274343.75,-58,-28,38,0,0,0,0,0
1562684274375,-55,-25,44,0,0,0,0,0
1562684274406.25,-49,-31,57,0,0,0,0,0
1562684274437.5,-47,-29,59,0,0,0,0,0
1562684274468.75,-37,-19,44,0,0,0,0,0
1562684274500,-29,-15,31,0,0,0,0,0
1562684274531.25,-21,-11,18,0,0,0,0,0
1562684274562.5,-20,-9,18,0,0,0,0,0
