Timestamp,ACC_X,ACC_Y,ACC_Z,Note,AGG,ED,SIB,Condition
1581443029000,43,-34,31,0,0,0,0,0
1581443029031.25,42,-34,31,0,0,0,0,0
1581443029062.5,42,-34,31,0,0,0,0,0
1581443029093.75,42,-34,31,0,0,0,0,0
1581443029125,46,-34,31,0,0,0,0,0
1581443029156.25,51,-34,29,0,0,0,0,0
1581443029187.5,47,-36,29,0,0,0,0,0
1581443029218.75,42,-36,29,0,0,0,0,0
1581443029250,41,-36,30,0,0,0,0,0
1581443029281.25,39,-36,32,0,0,0,0,0
1581443029312.5,39,-35,35,0,0,0,0,0
1581443029343.75,37,-34,37,0,0,0,0,0
1581443029375,35,-35,39,0,0,0,0,0
1581443029406.25,35,-35,38,0,0,0,0,0
1581443029437.5,36,-37,37,0,0,0,0,0
1581443029468.75,35,-38,34,0,0,0,0,0
1581443029500,34,-38,33,0,0,0,0,0
1581443029531.25,37,-38,32,0,0,0,0,0
1581443029562.5,40,-38,33,0,0,0,0,0
1581443029593.75,39,-38,33,0,0,0,0,0
1581443029625,38,-37,35,0,0,0,0,0
1581443029656.25,38,-37,36,0,0,0,0,0
1581443029687.5,38,-37,36,0,0,0,0,0
1581443029718.75,38,-36,39,0,0,0,0,0
1581443029750,35,-36,39,0,0,0,0,0
1581443029781.25,35,-36,38,0,0,0,0,0
1581443029812.5,36,-37,37,0,0,0,0,0
1581443029843.75,37,-37,37,0,0,0,0,0
1581443029875,36,-37,36,0,0,0,0,0
1581443029906.25,35,-38,36,0,0,0,0,0
1581443029937.5,36,-37,37,0,0,0,0,0
1581443029968.75,37,-36,38,0,0,0,0,0
1581443030000,36,-37,39,0,0,0,0,0
1581443030031.25,36,-37,39,0,0,0,0,0
1581443030062.5,34,-36,39,0,0,0,0,0
1581443030093.75,34,-38,38,0,0,0,0,0
1581443030125,34,-37,37,0,0,0,0,0
1581443030156.25,34,-37,38,0,0,0,0,0
1581443030187.5,34,-37,38,0,0,0,0,0
1581443030218.75,34,-37,38,0,0,0,0,0
1581443030250,33,-38,39,0,0,0,0,0
1581443030281.25,34,-38,38,0,0,0,0,0
1581443030312.5,37,-37,39,0,0,0,0,0
1581443030343.75,35,-37,41,0,0,0,0,0
