Timestamp,BVP,Note,AGG,ED,SIB,Condition
1568655123000,-0,0,0,0,0,0
1568655123015.63,-0,0,0,0,0,0
1568655123031.25,-0,0,0,0,0,0
1568655123046.88,-0,0,0,0,0,0
1568655123062.5,-0,0,0,0,0,0
1568655123078.13,-0,0,0,0,0,0
1568655123093.75,-0,0,0,0,0,0
1568655123109.38,-0,0,0,0,0,0
1568655123125,-0,0,0,0,0,0
1568655123140.63,-0,0,0,0,0,0
1568655123156.25,0,0,0,0,0,0
1568655123171.88,0.01,0,0,0,0,0
1568655123187.5,0.01,0,0,0,0,0
1568655123203.13,-0,0,0,0,0,0
1568655123218.75,-0.03,0,0,0,0,0
1568655123234.38,-0.05,0,0,0,0,0
1568655123250,-0.05,0,0,0,0,0
1568655123265.63,0,0,0,0,0,0
1568655123281.25,0.13,0,0,0,0,0
1568655123296.88,0.36,0,0,0,0,0
1568655123312.5,0.66,0,0,0,0,0
1568655123328.13,1.01,0,0,0,0,0
1568655123343.75,1.37,0,0,0,0,0
1568655123359.38,1.72,0,0,0,0,0
1568655123375,2.06,0,0,0,0,0
1568655123390.63,2.4,0,0,0,0,0
1568655123406.25,2.79,0,0,0,0,0
1568655123421.88,3.24,0,0,0,0,0
1568655123437.5,3.8,0,0,0,0,0
1568655123453.13,4.42,0,0,0,0,0
1568655123468.75,5.06,0,0,0,0,0
1568655123484.38,5.66,0,0,0,0,0
1568655123500,6.2,0,0,0,0,0
1568655123515.63,6.68,0,0,0,0,0
1568655123531.25,7.15,0,0,0,0,0
1568655123546.88,7.68,0,0,0,0,0
1568655123562.5,8.31,0,0,0,0,0
1568655123578.13,9.14,0,0,0,0,0
1568655123593.75,10.09,0,0,0,0,0
1568655123609.38,11.04,0,0,0,0,0
1568655123625,11.88,0,0,0,0,0
1568655123640.63,12.56,0,0,0,0,0
1568655123656.25,13.14,0,0,0,0,0
1568655123671.88,13.76,0,0,0,0,0
1568655123687.5,14.65,0,0,0,0,0
1568655123703.13,15.96,0,0,0,0,0
1568655123718.75,17.91,0,0,0,0,0
1568655123734.38,20.32,0,0,0,0,0
1568655123750,22.9,0,0,0,0,0
1568655123765.63,25.38,0,0,0,0,0
1568655123781.25,27.58,0,0,0,0,0
1568655123796.88,29.57,0,0,0,0,0
1568655123812.5,31.68,0,0,0,0,0
1568655123828.13,34.32,0,0,0,0,0
1568655123843.75,37.81,0,0,0,0,0
1568655123859.38,42.54,0,0,0,0,0
1568655123875,48.15,0,0,0,0,0
1568655123890.63,54.1,0,0,0,0,0
1568655123906.25,59.83,0,0,0,0,0
1568655123921.88,64.97,0,0,0,0,0
1568655123937.5,69.58,0,0,0,0,0
1568655123953.13,74.14,0,0,0,0,0
1568655123968.75,79.34,0,0,0,0,0
1568655123984.38,85.71,0,0,0,0,0
1568655124000,93.76,0,0,0,0,0
1568655124015.63,103,0,0,0,0,0
1568655124031.25,112.62,0,0,0,0,0
1568655124046.88,121.73,0,0,0,0,0
1568655124062.5,129.77,0,0,0,0,0
1568655124078.13,136.75,0,0,0,0,0
1568655124093.75,143.3,0,0,0,0,0
1568655124109.38,150.75,0,0,0,0,0
1568655124125,157.77,0,0,0,0,0
1568655124140.63,166.64,0,0,0,0,0
1568655124156.25,177.95,0,0,0,0,0
1568655124171.88,191.79,0,0,0,0,0
1568655124187.5,206.97,0,0,0,0,0
1568655124203.13,220.57,0,0,0,0,0
1568655124218.75,228.25,0,0,0,0,0
1568655124234.38,225.36,0,0,0,0,0
