Timestamp,BVP,Note,AGG,ED,SIB,Condition
1580998467000,0,0,0,0,0,0
1580998467015.63,0,0,0,0,0,0
1580998467031.25,0,0,0,0,0,0
1580998467046.88,0,0,0,0,0,0
1580998467062.5,0,0,0,0,0,0
1580998467078.13,0,0,0,0,0,0
1580998467093.75,0,0,0,0,0,0
1580998467109.38,0,0,0,0,0,0
1580998467125,0,0,0,0,0,0
1580998467140.63,0,0,0,0,0,0
1580998467156.25,0,0,0,0,0,0
1580998467171.88,0,0,0,0,0,0
1580998467187.5,0,0,0,0,0,0
1580998467203.13,0,0,0,0,0,0
1580998467218.75,0,0,0,0,0,0
1580998467234.38,0,0,0,0,0,0
1580998467250,0,0,0,0,0,0
1580998467265.63,0,0,0,0,0,0
1580998467281.25,0,0,0,0,0,0
1580998467296.88,0,0,0,0,0,0
1580998467312.5,0,0,0,0,0,0
1580998467328.13,0,0,0,0,0,0
1580998467343.75,0,1,0,0,0,0
1580998467359.38,0,1,0,0,0,0
1580998467375,0,1,0,0,0,0
1580998467390.63,0,1,0,0,0,0
1580998467406.25,0,1,0,0,0,0
1580998467421.88,0,1,0,0,0,0
1580998467437.5,0,1,0,0,0,0
1580998467453.13,0,1,0,0,0,0
1580998467468.75,0,1,0,0,0,0
1580998467484.38,0,1,0,0,0,0
1580998467500,0,1,0,0,0,0
1580998467515.63,0,1,0,0,0,0
1580998467531.25,0,1,0,0,0,0
1580998467546.88,0,0,0,0,0,0
1580998467562.5,0,0,0,0,0,0
1580998467578.13,0,0,0,0,0,0
1580998467593.75,0,0,0,0,0,0
1580998467609.38,0,0,0,0,0,0
1580998467625,0,0,0,0,0,0
1580998467640.63,0,0,0,0,0,0
1580998467656.25,0,0,0,0,0,0
1580998467671.88,0,0,0,0,0,0
1580998467687.5,0,0,0,0,0,0
1580998467703.13,0,0,0,0,0,0
1580998467718.75,0,0,0,0,0,0
1580998467734.38,0,0,0,0,0,0
1580998467750,0,0,0,0,0,0
1580998467765.63,0,0,0,0,0,0
1580998467781.25,0,0,0,0,0,0
1580998467796.88,0,0,0,0,0,0
1580998467812.5,0,0,0,0,0,0
1580998467828.13,0,0,0,0,0,0
1580998467843.75,0,0,0,0,0,0
1580998467859.38,0,0,0,0,0,0
1580998467875,0,0,0,0,0,0
1580998467890.63,0,0,0,0,0,0
1580998467906.25,0,0,0,0,0,0
1580998467921.88,0,0,0,0,0,0
1580998467937.5,0,0,0,0,0,0
1580998467953.13,0,0,0,0,0,0
1580998467968.75,0,0,0,0,0,0
1580998467984.38,0,0,0,0,0,0
1580998468000,0,0,0,0,0,0
1580998468015.63,0,0,0,0,0,0
1580998468031.25,0,0,0,0,0,0
1580998468046.88,0,0,0,0,0,0
1580998468062.5,0,0,0,0,0,0
1580998468078.13,0,0,0,0,0,0
1580998468093.75,0,0,0,0,0,0
1580998468109.38,0,0,0,0,0,0
1580998468125,0,0,0,0,0,0
1580998468140.63,0,0,0,0,0,0
1580998468156.25,0,0,0,0,0,0
1580998468171.88,0,0,0,0,0,0
1580998468187.5,0,0,0,0,0,0
1580998468203.13,0,0,0,0,0,0
1580998468218.75,0,0,0,0,0,0
1580998468234.38,0,0,0,0,0,0
1580998468250,0,0,0,0,0,0
1580998468265.63,0,0,0,0,0,0
1580998468281.25,0,0,0,0,0,0
1580998468296.88,0,0,0,0,0,0
1580998468312.5,0,0,0,0,0,0
1580998468328.13,0,0,0,0,0,0
1580998468343.75,0,0,0,0,0,0
1580998468359.38,0,0,0,0,0,0
1580998468375,0,0,0,0,0,0
1580998468390.63,0,0,0,0,0,0
1580998468406.25,0,0,0,0,0,0
1580998468421.88,0,0,0,0,0,0
1580998468437.5,0,0,0,0,0,0
1580998468453.13,0,0,0,0,0,0
1580998468468.75,0,0,0,0,0,0
1580998468484.38,0,0,0,0,0,0
1580998468500,0,0,0,0,0,0
1580998468515.63,0,0,0,0,0,0
1580998468531.25,0,0,0,0,0,0
1580998468546.88,0,0,0,0,0,0
1580998468562.5,0,0,0,0,0,0
1580998468578.13,0,0,0,0,0,0
1580998468593.75,0,0,0,0,0,0
1580998468609.38,0,0,0,0,0,0
1580998468625,0,0,0,0,0,0
1580998468640.63,0,0,0,0,0,0
1580998468656.25,0,0,0,0,0,0
1580998468671.88,0,0,0,0,0,0
1580998468687.5,0,0,0,0,0,0
1580998468703.13,0,0,0,0,0,0
1580998468718.75,0,0,0,0,0,0
1580998468734.38,0,0,0,0,0,0
1580998468750,0,0,0,0,0,0
1580998468765.63,0,0,0,0,0,0
1580998468781.25,0,0,0,0,0,0
1580998468796.88,0,0,0,0,0,0
1580998468812.5,0,0,0,0,0,0
1580998468828.13,0,0,0,0,0,0
1580998468843.75,0,0,0,0,0,0
1580998468859.38,0,0,0,0,0,0
1580998468875,0,0,0,0,0,0
1580998468890.63,0,0,0,0,0,0
1580998468906.25,0,0,0,0,0,0
1580998468921.88,0,0,0,0,0,0
1580998468937.5,0,0,0,0,0,0
1580998468953.13,0,0,0,0,0,0
1580998468968.75,0,0,0,0,0,0
1580998468984.38,0,0,0,0,0,0
1580998469000,0,0,0,0,0,0
1580998469015.63,0,0,0,0,0,0
1580998469031.25,0,0,0,0,0,0
1580998469046.88,0,0,0,0,0,0
1580998469062.5,0,0,0,0,0,0
1580998469078.13,0,0,0,0,0,0
1580998469093.75,0,0,0,0,0,0
1580998469109.38,0,0,0,0,0,0
1580998469125,0,0,0,0,0,0
1580998469140.63,0,0,0,0,0,0
1580998469156.25,0,0,0,0,0,0
1580998469171.88,0,0,0,0,0,0
1580998469187.5,0,0,0,0,0,0
1580998469203.13,0,0,0,0,0,0
1580998469218.75,0,0,0,0,0,0
1580998469234.38,0,0,0,0,0,0
1580998469250,0,0,0,0,0,0
1580998469265.63,0,0,0,0,0,0
1580998469281.25,0,0,0,0,0,0
1580998469296.88,0,0,0,0,0,0
1580998469312.5,0,0,0,0,0,0
1580998469328.13,0,0,0,0,0,0
1580998469343.75,0,0,0,0,0,0
1580998469359.38,0,0,0,0,0,0
1580998469375,0,0,0,0,0,0
1580998469390.63,0,0,0,0,0,0
1580998469406.25,0,0,0,0,0,0
1580998469421.88,0,0,0,0,0,0
1580998469437.5,0,0,0,0,0,0
1580998469453.13,0,0,0,0,0,0
1580998469468.75,0,0,0,0,0,0
1580998469484.38,0,0,0,0,0,0
1580998469500,0,0,0,0,0,0
1580998469515.63,0,0,0,0,0,0
1580998469531.25,0,0,0,0,0,0
1580998469546.88,0,0,0,0,0,0
1580998469562.5,0,0,0,0,0,0
1580998469578.13,0,0,0,0,0,0
1580998469593.75,0,0,0,0,0,0
1580998469609.38,0,0,0,0,0,0
1580998469625,0,0,0,0,0,0
1580998469640.63,0,0,0,0,0,0
1580998469656.25,0,0,0,0,0,0
1580998469671.88,0,0,0,0,0,0
1580998469687.5,0,0,0,0,0,0
1580998469703.13,0,0,0,0,0,0
1580998469718.75,0,0,0,0,0,0
1580998469734.38,0,0,0,0,0,0
1580998469750,0,0,0,0,0,0
1580998469765.63,0,0,0,0,0,0
1580998469781.25,0,0,0,0,0,0
1580998469796.88,0,0,0,0,0,0
1580998469812.5,0,0,0,0,0,0
1580998469828.13,0,0,0,0,0,0
1580998469843.75,0,0,0,0,0,0
1580998469859.38,0,0,0,0,0,0
1580998469875,0,0,0,0,0,0
1580998469890.63,0,0,0,0,0,0
1580998469906.25,0,0,0,0,0,0
1580998469921.88,0,0,0,0,0,0
1580998469937.5,0,0,0,0,0,0
1580998469953.13,0,0,0,0,0,0
1580998469968.75,0,0,0,0,0,0
1580998469984.38,0,0,0,0,0,0
1580998470000,0,0,0,0,0,0
1580998470015.63,0,0,0,0,0,0
1580998470031.25,0,0,0,0,0,0
1580998470046.88,0,0,0,0,0,0
1580998470062.5,0,0,0,0,0,0
1580998470078.13,0,0,0,0,0,0
1580998470093.75,0,0,0,0,0,0
1580998470109.38,0,0,0,0,0,0
1580998470125,0,0,0,0,0,0
1580998470140.63,0,0,0,0,0,0
1580998470156.25,0,0,0,0,0,0
1580998470171.88,0,0,0,0,0,0
1580998470187.5,0,0,0,0,0,0
1580998470203.13,0,0,0,0,0,0
1580998470218.75,0,0,0,0,0,0
1580998470234.38,0,0,0,0,0,0
1580998470250,0,0,0,0,0,0
1580998470265.63,0,0,0,0,0,0
1580998470281.25,0,0,0,0,0,0
1580998470296.88,0,0,0,0,0,0
1580998470312.5,0,0,0,0,0,0
1580998470328.13,0,0,0,0,0,0
1580998470343.75,0,0,0,0,0,0
1580998470359.38,0,0,0,0,0,0
1580998470375,0,0,0,0,0,0
1580998470390.63,0,0,0,0,0,0
1580998470406.25,0,0,0,0,0,0
1580998470421.88,0,0,0,0,0,0
1580998470437.5,0,0,0,0,0,0
1580998470453.13,0,0,0,0,0,0
1580998470468.75,0,0,0,0,0,0
1580998470484.38,0,0,0,0,0,0
1580998470500,0,0,0,0,0,0
1580998470515.63,0,0,0,0,0,0
1580998470531.25,0,0,0,0,0,0
1580998470546.88,0,0,0,0,0,0
1580998470562.5,0,0,0,0,0,0
1580998470578.13,0,0,0,0,0,0
1580998470593.75,0,0,0,0,0,0
1580998470609.38,0,0,0,0,0,0
1580998470625,0,0,0,0,0,0
1580998470640.63,0,0,0,0,0,0
1580998470656.25,0,0,0,0,0,0
1580998470671.88,0,0,0,0,0,0
1580998470687.5,0,0,0,0,0,0
1580998470703.13,0,0,0,0,0,0
