Timestamp,BVP,Note,AGG,ED,SIB,Condition
1553855696000,-0,0,0,0,0,0
1553855696015.62,-0,0,0,0,0,0
1553855696031.25,-0,0,0,0,0,0
1553855696046.88,-0,0,0,0,0,0
1553855696062.5,-0,0,0,0,0,0
1553855696078.12,-0,0,0,0,0,0
1553855696093.75,-0,0,0,0,0,0
1553855696109.38,-0,0,0,0,0,0
1553855696125,-0,0,0,0,0,0
1553855696140.62,-0,0,0,0,0,0
1553855696156.25,0,0,0,0,0,0
1553855696171.88,0.01,0,0,0,0,0
1553855696187.5,0.01,0,0,0,0,0
1553855696203.12,-0,0,0,0,0,0
1553855696218.75,-0.03,0,0,0,0,0
1553855696234.38,-0.05,0,0,0,0,0
1553855696250,-0.05,0,0,0,0,0
1553855696265.62,0,0,0,0,0,0
1553855696281.25,0.13,0,0,0,0,0
1553855696296.88,0.36,0,0,0,0,0
1553855696312.5,0.66,0,0,0,0,0
1553855696328.12,1.01,0,0,0,0,0
1553855696343.75,1.37,0,0,0,0,0
1553855696359.38,1.72,0,0,0,0,0
1553855696375,2.06,0,0,0,0,0
1553855696390.62,2.4,0,0,0,0,0
1553855696406.25,2.79,0,0,0,0,0
1553855696421.88,3.24,0,0,0,0,0
1553855696437.5,3.8,0,0,0,0,0
1553855696453.12,4.42,0,0,0,0,0
1553855696468.75,5.06,0,0,0,0,0
1553855696484.38,5.66,0,0,0,0,0
1553855696500,6.2,0,0,0,0,0
1553855696515.62,6.68,0,0,0,0,0
1553855696531.25,7.15,0,0,0,0,0
1553855696546.88,7.68,0,0,0,0,0
1553855696562.5,8.31,0,0,0,0,0
1553855696578.12,9.14,0,0,0,0,0
1553855696593.75,10.09,0,0,0,0,0
1553855696609.38,11.04,0,0,0,0,0
1553855696625,11.88,0,0,0,0,0
1553855696640.62,12.56,0,0,0,0,0
1553855696656.25,13.14,0,0,0,0,0
1553855696671.88,13.76,0,0,0,0,0
1553855696687.5,14.65,0,0,0,0,0
1553855696703.12,15.96,0,0,0,0,0
1553855696718.75,17.91,0,0,0,0,0
1553855696734.38,20.32,0,0,0,0,0
1553855696750,22.9,0,0,0,0,0
1553855696765.62,25.38,0,0,0,0,0
1553855696781.25,27.58,0,0,0,0,0
1553855696796.88,29.57,0,0,0,0,0
1553855696812.5,31.68,0,0,0,0,0
1553855696828.12,34.32,0,0,0,0,0
1553855696843.75,37.81,0,0,0,0,0
1553855696859.38,42.54,0,0,0,0,0
1553855696875,48.15,0,0,0,0,0
1553855696890.62,54.1,0,0,0,0,0
1553855696906.25,59.83,0,0,0,0,0
1553855696921.88,64.97,0,0,0,0,0
1553855696937.5,69.58,0,0,0,0,0
1553855696953.12,74.14,0,0,0,0,0
1553855696968.75,79.34,0,0,0,0,0
1553855696984.38,85.71,0,0,0,0,0
1553855697000,93.76,0,0,0,0,0
1553855697015.62,103,0,0,0,0,0
1553855697031.25,112.62,0,0,0,0,0
1553855697046.88,121.73,0,0,0,0,0
1553855697062.5,129.77,0,0,0,0,0
1553855697078.12,136.75,0,0,0,0,0
1553855697093.75,143.3,0,0,0,0,0
1553855697109.38,150.75,0,0,0,0,0
1553855697125,157.77,0,0,0,0,0
1553855697140.62,166.64,0,0,0,0,0
1553855697156.25,177.95,0,0,0,0,0
1553855697171.88,191.79,0,0,0,0,0
1553855697187.5,206.97,0,0,0,0,0
1553855697203.12,220.57,0,0,0,0,0
1553855697218.75,228.25,0,0,0,0,0
1553855697234.38,225.36,0,0,0,0,0
1553855697250,208.53,0,0,0,0,0
1553855697265.62,176.87,0,0,0,0,0
1553855697281.25,132.76,0,0,0,0,0
1553855697296.88,80.05,0,0,0,0,0
1553855697312.5,23.07,0,0,0,0,0
1553855697328.12,-34.94,0,0,0,0,0
1553855697343.75,-92.44,0,0,0,0,0
1553855697359.38,-149.16,0,0,0,0,0
1553855697375,-205.23,0,0,0,0,0
1553855697390.62,-260.37,0,0,0,0,0
1553855697406.25,-313.74,0,0,0,0,0
1553855697421.88,-363.87,0,0,0,0,0
1553855697437.5,-409.83,0,0,0,0,0
1553855697453.12,-450.91,0,0,0,0,0
1553855697468.75,-486.5,0,0,0,0,0
1553855697484.38,-515.74,0,0,0,0,0
1553855697500,-537.23,0,0,0,0,0
1553855697515.62,-549.22,0,0,0,0,0
1553855697531.25,-549.96,0,0,0,0,0
1553855697546.88,-538.37,0,0,0,0,0
1553855697562.5,-514.21,0,0,0,0,0
1553855697578.12,-478.67,0,0,0,0,0
1553855697593.75,-433.88,0,0,0,0,0
1553855697609.38,-382.45,0,0,0,0,0
1553855697625,-327.02,0,0,0,0,0
1553855697640.62,-269.84,0,0,0,0,0
1553855697656.25,-212.64,0,0,0,0,0
1553855697671.88,-156.66,0,0,0,0,0
1553855697687.5,-102.95,0,0,0,0,0
1553855697703.12,-52.37,0,0,0,0,0
1553855697718.75,-5.9,0,0,0,0,0
1553855697734.38,35.59,0,0,0,0,0
1553855697750,71.44,0,0,0,0,0
1553855697765.62,101.38,0,0,0,0,0
1553855697781.25,125.55,0,0,0,0,0
1553855697796.88,144.45,0,0,0,0,0
1553855697812.5,158.79,0,0,0,0,0
1553855697828.12,169.28,0,0,0,0,0
1553855697843.75,176.54,0,0,0,0,0
1553855697859.38,180.96,0,0,0,0,0
1553855697875,182.83,0,0,0,0,0
1553855697890.62,182.37,0,0,0,0,0
1553855697906.25,179.87,0,0,0,0,0
1553855697921.88,175.65,0,0,0,0,0
1553855697937.5,170.13,0,0,0,0,0
1553855697953.12,163.71,0,0,0,0,0
1553855697968.75,156.74,0,0,0,0,0
1553855697984.38,149.47,0,0,0,0,0
1553855698000,142.02,0,0,0,0,0
1553855698015.62,134.49,0,0,0,0,0
1553855698031.25,126.89,0,0,0,0,0
1553855698046.88,119.28,0,0,0,0,0
1553855698062.5,111.72,0,0,0,0,0
1553855698078.12,104.28,0,0,0,0,0
1553855698093.75,97.03,0,0,0,0,0
1553855698109.38,90.03,1,0,0,0,0
1553855698125,83.29,1,0,0,0,0
1553855698140.62,76.85,1,0,0,0,0
1553855698156.25,70.71,1,0,0,0,0
1553855698171.88,64.88,1,0,0,0,0
1553855698187.5,59.38,1,0,0,0,0
1553855698203.12,54.21,1,0,0,0,0
1553855698218.75,49.38,1,0,0,0,0
1553855698234.38,44.89,1,0,0,0,0
1553855698250,40.75,1,0,0,0,0
1553855698265.62,36.94,1,0,0,0,0
1553855698281.25,33.47,1,0,0,0,0
1553855698296.88,30.33,1,0,0,0,0
1553855698312.5,27.51,1,0,0,0,0
1553855698328.12,25.01,1,0,0,0,0
1553855698343.75,22.82,1,0,0,0,0
1553855698359.38,20.94,1,0,0,0,0
1553855698375,19.37,1,0,0,0,0
1553855698390.62,18.09,1,0,0,0,0
1553855698406.25,17.09,1,0,0,0,0
1553855698421.88,16.37,1,0,0,0,0
1553855698437.5,15.91,1,0,0,0,0
1553855698453.12,15.69,1,0,0,0,0
1553855698468.75,15.69,1,0,0,0,0
1553855698484.38,15.9,1,0,0,0,0
1553855698500,16.3,1,0,0,0,0
1553855698515.62,16.87,1,0,0,0,0
1553855698531.25,17.6,1,0,0,0,0
1553855698546.88,18.47,1,0,0,0,0
1553855698562.5,19.49,1,0,0,0,0
1553855698578.12,20.65,1,0,0,0,0
1553855698593.75,21.94,1,0,0,0,0
1553855698609.38,23.33,1,0,0,0,0
1553855698625,24.82,1,0,0,0,0
1553855698640.62,26.35,1,0,0,0,0
1553855698656.25,27.86,1,0,0,0,0
1553855698671.88,29.25,1,0,0,0,0
1553855698687.5,30.41,1,0,0,0,0
1553855698703.12,31.2,0,0,0,0,0
1553855698718.75,31.46,0,0,0,0,0
1553855698734.38,31.08,0,0,0,0,0
1553855698750,29.92,0,0,0,0,0
1553855698765.62,27.92,0,0,0,0,0
1553855698781.25,25.06,0,0,0,0,0
1553855698796.88,21.39,0,0,0,0,0
1553855698812.5,16.96,0,0,0,0,0
1553855698828.12,11.97,0,0,0,0,0
1553855698843.75,6.61,0,0,0,0,0
1553855698859.38,1.13,0,0,0,0,0
1553855698875,-4.21,0,0,0,0,0
1553855698890.62,-9.18,0,0,0,0,0
1553855698906.25,-13.55,0,0,0,0,0
1553855698921.88,-17.18,0,0,0,0,0
1553855698937.5,-19.96,0,0,0,0,0
1553855698953.12,-21.84,0,0,0,0,0
1553855698968.75,-22.84,0,0,0,0,0
1553855698984.38,-23.04,0,0,0,0,0
1553855699000,-22.54,0,0,0,0,0
1553855699015.62,-21.48,0,0,0,0,0
1553855699031.25,-19.97,0,0,0,0,0
1553855699046.88,-18.16,0,0,0,0,0
1553855699062.5,-16.14,0,0,0,0,0
1553855699078.12,-14,0,0,0,0,0
1553855699093.75,-11.78,0,0,0,0,0
1553855699109.38,-9.52,0,0,0,0,0
1553855699125,-7.25,0,0,0,0,0
1553855699140.62,-5,0,0,0,0,0
1553855699156.25,-2.78,0,0,0,0,0
1553855699171.88,-0.59,0,0,0,0,0
1553855699187.5,1.58,0,0,0,0,0
1553855699203.12,3.74,0,0,0,0,0
1553855699218.75,5.93,0,0,0,0,0
1553855699234.38,8.18,0,0,0,0,0
1553855699250,10.58,0,0,0,0,0
1553855699265.62,13.08,0,0,0,0,0
1553855699281.25,15.7,0,0,0,0,0
1553855699296.88,18.46,0,0,0,0,0
1553855699312.5,21.38,0,0,0,0,0
1553855699328.12,24.49,0,0,0,0,0
1553855699343.75,27.8,0,0,0,0,0
1553855699359.38,31.34,0,0,0,0,0
1553855699375,35.12,0,0,0,0,0
1553855699390.62,39.21,0,0,0,0,0
1553855699406.25,43.47,0,0,0,0,0
1553855699421.88,47.81,0,0,0,0,0
1553855699437.5,52.19,0,0,0,0,0
1553855699453.12,56.59,0,0,0,0,0
1553855699468.75,61.05,0,0,0,0,0
1553855699484.38,65.58,0,0,0,0,0
1553855699500,70.29,0,0,0,0,0
1553855699515.62,75.25,0,0,0,0,0
1553855699531.25,80.64,0,0,0,0,0
1553855699546.88,86.27,0,0,0,0,0
1553855699562.5,92.08,0,0,0,0,0
1553855699578.12,98.01,0,0,0,0,0
1553855699593.75,104.05,0,0,0,0,0
1553855699609.38,110.18,0,0,0,0,0
1553855699625,116.39,0,0,0,0,0
1553855699640.62,122.69,0,0,0,0,0
1553855699656.25,129.1,0,0,0,0,0
1553855699671.88,135.71,0,0,0,0,0
1553855699687.5,142.17,0,0,0,0,0
1553855699703.12,148.23,0,0,0,0,0
1553855699718.75,153.65,0,0,0,0,0
1553855699734.38,158.17,0,0,0,0,0
1553855699750,161.46,0,0,0,0,0
1553855699765.62,163.1,0,0,0,0,0
1553855699781.25,162.46,0,0,0,0,0
1553855699796.88,158.65,0,0,0,0,0
1553855699812.5,153.32,0,0,0,0,0
1553855699828.12,147.02,0,0,0,0,0
1553855699843.75,140.1,0,0,0,0,0
1553855699859.38,132.76,0,0,0,0,0
1553855699875,125.2,0,0,0,0,0
1553855699890.62,117.55,0,0,0,0,0
1553855699906.25,109.94,0,0,0,0,0
1553855699921.88,102.51,0,0,0,0,0
1553855699937.5,95.41,0,0,0,0,0
1553855699953.12,88.86,0,0,0,0,0
1553855699968.75,82.63,0,0,0,0,0
1553855699984.38,76.62,0,0,0,0,0
1553855700000,70.8,0,0,0,0,0
1553855700015.62,65.12,0,0,0,0,0
1553855700031.25,59.59,0,0,0,0,0
1553855700046.88,54.23,0,0,0,0,0
1553855700062.5,49.08,0,0,0,0,0
1553855700078.12,44.23,0,0,0,0,0
