Timestamp,BVP,Note,AGG,ED,SIB,Condition
1564665754000,-0,0,0,0,0,0
1564665754015.63,-0,0,0,0,0,0
1564665754031.25,-0,0,0,0,0,0
1564665754046.88,-0,0,0,0,0,0
1564665754062.5,-0,0,0,0,0,0
1564665754078.13,-0,0,0,0,0,0
1564665754093.75,-0,0,0,0,0,0
1564665754109.38,-0,0,0,0,0,0
1564665754125,-0,0,0,0,0,0
1564665754140.63,-0,0,0,0,0,0
1564665754156.25,0,0,0,0,0,0
1564665754171.88,0.01,0,0,0,0,0
1564665754187.5,0.01,0,0,0,0,0
1564665754203.13,-0,0,0,0,0,0
1564665754218.75,-0.03,0,0,0,0,0
1564665754234.38,-0.05,0,0,0,0,0
1564665754250,-0.05,0,0,0,0,0
1564665754265.63,0,0,0,0,0,0
1564665754281.25,0.13,0,0,0,0,0
1564665754296.88,0.36,0,0,0,0,0
1564665754312.5,0.66,0,0,0,0,0
1564665754328.13,1.01,0,0,0,0,0
1564665754343.75,1.37,0,0,0,0,0
1564665754359.38,1.72,0,0,0,0,0
1564665754375,2.06,0,0,0,0,0
1564665754390.63,2.4,0,0,0,0,0
1564665754406.25,2.79,0,0,0,0,0
1564665754421.88,3.24,0,0,0,0,0
1564665754437.5,3.8,0,0,0,0,0
1564665754453.13,4.42,0,0,0,0,0
1564665754468.75,5.06,0,0,0,0,0
1564665754484.38,5.66,0,0,0,0,0
1564665754500,6.2,0,0,0,0,0
1564665754515.63,6.68,0,0,0,0,0
1564665754531.25,7.15,0,0,0,0,0
1564665754546.88,7.68,0,0,0,0,0
1564665754562.5,8.31,0,0,0,0,0
1564665754578.13,9.14,0,0,0,0,0
1564665754593.75,10.09,0,0,0,0,0
1564665754609.38,11.04,0,0,0,0,0
1564665754625,11.88,0,0,0,0,0
1564665754640.63,12.56,0,0,0,0,0
1564665754656.25,13.14,0,0,0,0,0
1564665754671.88,13.76,0,0,0,0,0
1564665754687.5,14.65,0,0,0,0,0
1564665754703.13,15.96,0,0,0,0,0
1564665754718.75,17.91,0,0,0,0,0
1564665754734.38,20.32,0,0,0,0,0
1564665754750,22.9,0,0,0,0,0
1564665754765.63,25.38,0,0,0,0,0
1564665754781.25,27.58,0,0,0,0,0
1564665754796.88,29.57,0,0,0,0,0
1564665754812.5,31.68,0,0,0,0,0
1564665754828.13,34.32,0,0,0,0,0
1564665754843.75,37.81,0,0,0,0,0
1564665754859.38,42.54,0,0,0,0,0
1564665754875,48.15,0,0,0,0,0
1564665754890.63,54.1,0,0,0,0,0
1564665754906.25,59.83,0,0,0,0,0
1564665754921.88,64.97,0,0,0,0,0
1564665754937.5,69.58,0,0,0,0,0
1564665754953.13,74.14,0,0,0,0,0
1564665754968.75,79.34,0,0,0,0,0
1564665754984.38,85.71,0,0,0,0,0
1564665755000,93.76,0,0,0,0,0
1564665755015.63,103,0,0,0,0,0
1564665755031.25,112.62,0,0,0,0,0
1564665755046.88,121.73,0,0,0,0,0
1564665755062.5,129.77,0,0,0,0,0
1564665755078.13,136.75,0,0,0,0,0
1564665755093.75,143.3,0,0,0,0,0
1564665755109.38,150.75,0,0,0,0,0
1564665755125,157.77,0,0,0,0,0
1564665755140.63,166.64,0,0,0,0,0
1564665755156.25,177.95,0,0,0,0,0
1564665755171.88,191.79,0,0,0,0,0
1564665755187.5,206.97,0,0,0,0,0
1564665755203.13,220.57,0,0,0,0,0
1564665755218.75,228.25,0,0,0,0,0
