Timestamp,BVP,Note,AGG,ED,SIB,Condition
1565103656000,0,0,0,0,0,0
1565103656015.63,0,0,0,0,0,0
1565103656031.25,0,0,0,0,0,0
1565103656046.88,0,0,0,0,0,0
1565103656062.5,0,0,0,0,0,0
1565103656078.13,0,0,0,0,0,0
1565103656093.75,0,0,0,0,0,0
1565103656109.38,0,0,0,0,0,0
1565103656125,0,0,0,0,0,0
1565103656140.63,0,0,0,0,0,0
1565103656156.25,0,0,0,0,0,0
1565103656171.88,0,0,0,0,0,0
1565103656187.5,0,0,0,0,0,0
1565103656203.13,0,0,0,0,0,0
1565103656218.75,0,0,0,0,0,0
1565103656234.38,0,0,0,0,0,0
1565103656250,0,0,0,0,0,0
1565103656265.63,0,0,0,0,0,0
1565103656281.25,0,0,0,0,0,0
1565103656296.88,0,0,0,0,0,0
1565103656312.5,0,0,0,0,0,0
1565103656328.13,0,0,0,0,0,0
1565103656343.75,0,0,0,0,0,0
1565103656359.38,0,0,0,0,0,0
1565103656375,0,0,0,0,0,0
1565103656390.63,0,0,0,0,0,0
1565103656406.25,0,0,0,0,0,0
1565103656421.88,0,0,0,0,0,0
1565103656437.5,0,1,0,0,0,0
1565103656453.13,0,1,0,0,0,0
1565103656468.75,0,1,0,0,0,0
1565103656484.38,0,1,0,0,0,0
1565103656500,0,1,0,0,0,0
1565103656515.63,0,1,0,0,0,0
1565103656531.25,0,1,0,0,0,0
1565103656546.88,0,1,0,0,0,0
1565103656562.5,0,1,0,0,0,0
1565103656578.13,0,1,0,0,0,0
1565103656593.75,0,1,0,0,0,0
1565103656609.38,0,1,0,0,0,0
1565103656625,0,1,0,0,0,0
1565103656640.63,0,1,0,0,0,0
1565103656656.25,0,1,0,0,0,0
1565103656671.88,0,1,0,0,0,0
1565103656687.5,0,1,0,0,0,0
1565103656703.13,0,1,0,0,0,0
1565103656718.75,0,1,0,0,0,0
1565103656734.38,0,1,0,0,0,0
1565103656750,0,1,0,0,0,0
1565103656765.63,0,1,0,0,0,0
1565103656781.25,0,1,0,0,0,0
1565103656796.88,0,1,0,0,0,0
1565103656812.5,0,1,0,0,0,0
1565103656828.13,0,1,0,0,0,0
1565103656843.75,0,1,0,0,0,0
1565103656859.38,0,1,0,0,0,0
1565103656875,0,1,0,0,0,0
1565103656890.63,0,1,0,0,0,0
1565103656906.25,0,1,0,0,0,0
1565103656921.88,0,1,0,0,0,0
1565103656937.5,0,1,0,0,0,0
1565103656953.13,0,1,0,0,0,0
1565103656968.75,0,0,0,0,0,0
1565103656984.38,0,0,0,0,0,0
1565103657000,-0,0,0,0,0,0
1565103657015.63,-0,0,0,0,0,0
1565103657031.25,-0,0,0,0,0,0
1565103657046.88,-0,0,0,0,0,0
1565103657062.5,-0,0,0,0,0,0
1565103657078.13,-0,0,0,0,0,0
1565103657093.75,-0,0,0,0,0,0
1565103657109.38,-0,0,0,0,0,0
1565103657125,-0,0,0,0,0,0
1565103657140.63,-0,0,0,0,0,0
1565103657156.25,0,0,0,0,0,0
1565103657171.88,0.01,0,0,0,0,0
1565103657187.5,0.01,0,0,0,0,0
1565103657203.13,-0,0,0,0,0,0
1565103657218.75,-0.03,0,0,0,0,0
1565103657234.38,-0.05,0,0,0,0,0
1565103657250,-0.05,0,0,0,0,0
1565103657265.63,0,0,0,0,0,0
