Timestamp,ACC_X,ACC_Y,ACC_Z,Note,AGG,ED,SIB,Condition
1562058047000,0,0,0,0,0,0,0,0
1562058047031.25,0,0,0,0,0,0,0,0
1562058047062.5,0,0,0,0,0,0,0,0
1562058047093.75,0,0,0,0,0,0,0,0
1562058047125,0,0,0,1,0,0,0,0
1562058047156.25,0,0,0,1,0,0,0,0
1562058047187.5,0,0,0,1,0,0,0,0
1562058047218.75,0,0,0,1,0,0,0,0
1562058047250,0,0,0,1,0,0,0,0
1562058047281.25,0,0,0,1,0,0,0,0
1562058047312.5,0,0,0,1,0,0,0,0
1562058047343.75,0,0,0,1,0,0,0,0
1562058047375,0,0,0,1,0,0,0,0
1562058047406.25,0,0,0,1,0,0,0,0
1562058047437.5,0,0,0,1,0,0,0,0
1562058047468.75,0,0,0,1,0,0,0,0
1562058047500,0,0,0,1,0,0,0,0
1562058047531.25,0,0,0,1,0,0,0,0
1562058047562.5,0,0,0,1,0,0,0,0
1562058047593.75,0,0,0,1,0,0,0,0
1562058047625,0,0,0,1,0,0,0,0
1562058047656.25,0,0,0,1,0,0,0,0
1562058047687.5,0,0,0,1,0,0,0,0
1562058047718.75,0,0,0,1,0,0,0,0
1562058047750,0,0,0,1,0,0,0,0
1562058047781.25,0,0,0,1,0,0,0,0
1562058047812.5,0,0,0,1,0,0,0,0
1562058047843.75,0,0,0,1,0,0,0,0
1562058047875,0,0,0,1,0,0,0,0
1562058047906.25,0,0,0,1,0,0,0,0
1562058047937.5,0,0,0,1,0,0,0,0
1562058047968.75,0,0,0,1,0,0,0,0
1562058048000,0,0,0,1,0,0,0,0
1562058048031.25,0,0,0,1,0,0,0,0
1562058048062.5,0,0,0,1,0,0,0,0
1562058048093.75,0,0,0,1,0,0,0,0
1562058048125,0,0,0,1,0,0,0,0
1562058048156.25,0,0,0,1,0,0,0,0
1562058048187.5,0,0,0,1,0,0,0,0
1562058048218.75,0,0,0,1,0,0,0,0
1562058048250,0,0,0,1,0,0,0,0
1562058048281.25,0,0,0,1,0,0,0,0
1562058048312.5,0,0,0,1,0,0,0,0
1562058048343.75,0,0,0,1,0,0,0,0
1562058048375,0,0,0,1,0,0,0,0
1562058048406.25,0,0,0,1,0,0,0,0
1562058048437.5,0,0,0,1,0,0,0,0
1562058048468.75,0,0,0,1,0,0,0,0
1562058048500,0,0,0,1,0,0,0,0
1562058048531.25,0,0,0,1,0,0,0,0
1562058048562.5,0,0,0,1,0,0,0,0
1562058048593.75,0,0,0,1,0,0,0,0
1562058048625,0,0,0,1,0,0,0,0
1562058048656.25,0,0,0,1,0,0,0,0
1562058048687.5,0,0,0,1,0,0,0,0
1562058048718.75,0,0,0,1,0,0,0,0
1562058048750,0,0,0,1,0,0,0,0
1562058048781.25,0,0,0,1,0,0,0,0
1562058048812.5,0,0,0,1,0,0,0,0
1562058048843.75,0,0,0,1,0,0,0,0
1562058048875,0,0,0,0,0,0,0,0
1562058048906.25,0,0,0,0,0,0,0,0
1562058048937.5,0,0,0,0,0,0,0,0
1562058048968.75,0,0,0,0,0,0,0,0
1562058049000,0,0,0,0,0,0,0,0
1562058049031.25,0,0,0,0,0,0,0,0
1562058049062.5,0,0,0,0,0,0,0,0
1562058049093.75,0,0,0,0,0,0,0,0
1562058049125,0,0,0,0,0,0,0,0
1562058049156.25,0,0,0,0,0,0,0,0
1562058049187.5,0,0,0,0,0,0,0,0
1562058049218.75,0,0,0,0,0,0,0,0
1562058049250,0,0,0,0,0,0,0,0
1562058049281.25,0,0,0,0,0,0,0,0
1562058049312.5,0,0,0,0,0,0,0,0
1562058049343.75,0,0,0,0,0,0,0,0
1562058049375,0,0,0,0,0,0,0,0
1562058049406.25,0,0,0,0,0,0,0,0
1562058049437.5,0,0,0,0,0,0,0,0
1562058049468.75,0,0,0,0,0,0,0,0
1562058049500,0,0,0,0,0,0,0,0
1562058049531.25,0,0,0,0,0,0,0,0
1562058049562.5,0,0,0,0,0,0,0,0
1562058049593.75,0,0,0,0,0,0,0,0
1562058049625,0,0,0,0,0,0,0,0
1562058049656.25,0,0,0,0,0,0,0,0
1562058049687.5,0,0,0,0,0,0,0,0
1562058049718.75,0,0,0,0,0,0,0,0
1562058049750,0,0,0,0,0,0,0,0
1562058049781.25,0,0,0,0,0,0,0,0
1562058049812.5,0,0,0,0,0,0,0,0
1562058049843.75,0,0,0,0,0,0,0,0
1562058049875,0,0,0,0,0,0,0,0
1562058049906.25,0,0,0,0,0,0,0,0
1562058049937.5,0,0,0,0,0,0,0,0
1562058049968.75,0,0,0,0,0,0,0,0
1562058050000,0,0,0,0,0,0,0,0
1562058050031.25,0,0,0,0,0,0,0,0
1562058050062.5,0,0,0,0,0,0,0,0
1562058050093.75,0,0,0,0,0,0,0,0
1562058050125,0,0,0,0,0,0,0,0
1562058050156.25,0,0,0,0,0,0,0,0
1562058050187.5,0,0,0,0,0,0,0,0
1562058050218.75,0,0,0,0,0,0,0,0
1562058050250,0,0,0,0,0,0,0,0
1562058050281.25,0,0,0,0,0,0,0,0
1562058050312.5,0,0,0,0,0,0,0,0
1562058050343.75,0,0,0,0,0,0,0,0
1562058050375,0,0,0,0,0,0,0,0
1562058050406.25,0,0,0,0,0,0,0,0
1562058050437.5,0,0,0,0,0,0,0,0
1562058050468.75,0,0,0,0,0,0,0,0
1562058050500,0,0,0,0,0,0,0,0
1562058050531.25,0,0,0,0,0,0,0,0
1562058050562.5,0,0,0,0,0,0,0,0
1562058050593.75,0,0,0,0,0,0,0,0
1562058050625,0,0,0,0,0,0,0,0
1562058050656.25,0,0,0,0,0,0,0,0
1562058050687.5,0,0,0,0,0,0,0,0
1562058050718.75,0,0,0,0,0,0,0,0
