Timestamp,ACC_X,ACC_Y,ACC_Z,Note,AGG,ED,SIB,Condition
1556624595000,0,0,0,0,0,0,0,0
1556624595031.25,0,0,0,0,0,0,0,0
1556624595062.5,0,0,0,0,0,0,0,0
1556624595093.75,0,0,0,0,0,0,0,0
1556624595125,0,0,0,0,0,0,0,0
1556624595156.25,0,0,0,0,0,0,0,0
1556624595187.5,0,0,0,0,0,0,0,0
1556624595218.75,0,0,0,0,0,0,0,0
1556624595250,0,0,0,0,0,0,0,0
1556624595281.25,0,0,0,0,0,0,0,0
1556624595312.5,0,0,0,0,0,0,0,0
1556624595343.75,0,0,0,0,0,0,0,0
1556624595375,0,0,0,0,0,0,0,0
1556624595406.25,0,0,0,0,0,0,0,0
1556624595437.5,0,0,0,0,0,0,0,0
1556624595468.75,0,0,0,0,0,0,0,0
1556624595500,0,0,0,0,0,0,0,0
1556624595531.25,0,0,0,0,0,0,0,0
1556624595562.5,0,0,0,0,0,0,0,0
1556624595593.75,0,0,0,0,0,0,0,0
1556624595625,0,0,0,0,0,0,0,0
1556624595656.25,0,0,0,0,0,0,0,0
1556624595687.5,0,0,0,0,0,0,0,0
1556624595718.75,0,0,0,0,0,0,0,0
1556624595750,0,0,0,0,0,0,0,0
1556624595781.25,0,0,0,0,0,0,0,0
1556624595812.5,0,0,0,1,0,0,0,0
1556624595843.75,0,0,0,1,0,0,0,0
1556624595875,0,0,0,1,0,0,0,0
1556624595906.25,0,0,0,1,0,0,0,0
1556624595937.5,0,0,0,1,0,0,0,0
1556624595968.75,0,0,0,1,0,0,0,0
1556624596000,0,0,0,1,0,0,0,0
1556624596031.25,0,0,0,1,0,0,0,0
1556624596062.5,0,0,0,1,0,0,0,0
1556624596093.75,0,0,0,1,0,0,0,0
1556624596125,0,0,0,1,0,0,0,0
1556624596156.25,0,0,0,1,0,0,0,0
1556624596187.5,0,0,0,1,0,0,0,0
1556624596218.75,0,0,0,1,0,0,0,0
1556624596250,0,0,0,1,0,0,0,0
1556624596281.25,0,0,0,0,0,0,0,0
1556624596312.5,0,0,0,0,0,0,0,0
1556624596343.75,0,0,0,0,0,0,0,0
1556624596375,0,0,0,0,0,0,0,0
1556624596406.25,0,0,0,0,0,0,0,0
1556624596437.5,0,0,0,0,0,0,0,0
1556624596468.75,0,0,0,0,0,0,0,0
1556624596500,0,0,0,0,0,0,0,0
1556624596531.25,0,0,0,0,0,0,0,0
1556624596562.5,0,0,0,0,0,0,0,0
1556624596593.75,0,0,0,0,0,0,0,0
1556624596625,0,0,0,0,0,0,0,0
1556624596656.25,0,0,0,0,0,0,0,0
1556624596687.5,0,0,0,0,0,0,0,0
1556624596718.75,0,0,0,0,0,0,0,0
1556624596750,0,0,0,0,0,0,0,0
1556624596781.25,0,0,0,0,0,0,0,0
1556624596812.5,0,0,0,0,0,0,0,0
1556624596843.75,0,0,0,0,0,0,0,0
1556624596875,0,0,0,0,0,0,0,0
1556624596906.25,0,0,0,0,0,0,0,0
1556624596937.5,0,0,0,0,0,0,0,0
1556624596968.75,0,0,0,0,0,0,0,0
1556624597000,-24,27,53,0,0,0,0,0
1556624597031.25,-24,27,53,0,0,0,0,0
1556624597062.5,-24,27,53,0,0,0,0,0
1556624597093.75,-24,27,53,0,0,0,0,0
1556624597125,-24,27,53,0,0,0,0,0
1556624597156.25,-24,27,53,0,0,0,0,0
1556624597187.5,-24,27,53,0,0,0,0,0
1556624597218.75,-24,27,53,0,0,0,0,0
1556624597250,-24,27,53,0,0,0,0,0
1556624597281.25,-24,27,53,0,0,0,0,0
1556624597312.5,-24,27,53,0,0,0,0,0
1556624597343.75,-24,27,53,0,0,0,0,0
1556624597375,-24,27,53,0,0,0,0,0
1556624597406.25,-24,27,53,0,0,0,0,0
1556624597437.5,-24,27,53,0,0,0,0,0
1556624597468.75,-24,27,53,0,0,0,0,0
