Timestamp,BVP,Note,AGG,ED,SIB,Condition
1557919466000,-0,0,0,0,0,0
1557919466015.62,-0,0,0,0,0,0
1557919466031.25,-0,0,0,0,0,0
1557919466046.88,-0,0,0,0,0,0
1557919466062.5,-0,0,0,0,0,0
1557919466078.12,-0,0,0,0,0,0
1557919466093.75,-0,0,0,0,0,0
1557919466109.38,-0,0,0,0,0,0
1557919466125,-0,0,0,0,0,0
1557919466140.62,-0,0,0,0,0,0
1557919466156.25,0,0,0,0,0,0
1557919466171.88,0.01,0,0,0,0,0
1557919466187.5,0.01,0,0,0,0,0
1557919466203.12,-0,0,0,0,0,0
1557919466218.75,-0.03,0,0,0,0,0
1557919466234.38,-0.05,0,0,0,0,0
1557919466250,-0.05,0,0,0,0,0
1557919466265.62,0,0,0,0,0,0
1557919466281.25,0.13,0,0,0,0,0
1557919466296.88,0.36,0,0,0,0,0
1557919466312.5,0.66,0,0,0,0,0
1557919466328.12,1.01,0,0,0,0,0
1557919466343.75,1.37,0,0,0,0,0
1557919466359.38,1.72,0,0,0,0,0
1557919466375,2.06,0,0,0,0,0
1557919466390.62,2.4,0,0,0,0,0
1557919466406.25,2.79,0,0,0,0,0
1557919466421.88,3.24,0,0,0,0,0
1557919466437.5,3.8,0,0,0,0,0
1557919466453.12,4.42,0,0,0,0,0
1557919466468.75,5.06,0,0,0,0,0
1557919466484.38,5.66,0,0,0,0,0
1557919466500,6.2,0,0,0,0,0
1557919466515.62,6.68,0,0,0,0,0
1557919466531.25,7.15,0,0,0,0,0
1557919466546.88,7.68,0,0,0,0,0
1557919466562.5,8.31,0,0,0,0,0
1557919466578.12,9.14,0,0,0,0,0
1557919466593.75,10.09,0,0,0,0,0
1557919466609.38,11.04,0,0,0,0,0
1557919466625,11.88,0,0,0,0,0
1557919466640.62,12.56,0,0,0,0,0
1557919466656.25,13.14,0,0,0,0,0
1557919466671.88,13.76,0,0,0,0,0
1557919466687.5,14.65,0,0,0,0,0
1557919466703.12,15.96,0,0,0,0,0
1557919466718.75,17.91,0,0,0,0,0
1557919466734.38,20.32,0,0,0,0,0
1557919466750,22.9,0,0,0,0,0
1557919466765.62,25.38,0,0,0,0,0
1557919466781.25,27.58,0,0,0,0,0
1557919466796.88,29.57,0,0,0,0,0
1557919466812.5,31.68,0,0,0,0,0
1557919466828.12,34.32,0,0,0,0,0
1557919466843.75,37.81,0,0,0,0,0
1557919466859.38,42.54,0,0,0,0,0
1557919466875,48.15,0,0,0,0,0
1557919466890.62,54.1,0,0,0,0,0
