Timestamp,BVP,Note,AGG,ED,SIB,Condition
1555499895000,0,1,0,0,0,0
1555499895015.62,0,1,0,0,0,0
1555499895031.25,0,1,0,0,0,0
1555499895046.88,0,1,0,0,0,0
1555499895062.5,0,1,0,0,0,0
1555499895078.12,0,1,0,0,0,0
1555499895093.75,0,1,0,0,0,0
1555499895109.38,0,1,0,0,0,0
1555499895125,0,1,0,0,0,0
1555499895140.62,0,1,0,0,0,0
1555499895156.25,0,1,0,0,0,0
1555499895171.88,0,1,0,0,0,0
1555499895187.5,0,1,0,0,0,0
1555499895203.12,0,1,0,0,0,0
1555499895218.75,0,1,0,0,0,0
1555499895234.38,0,1,0,0,0,0
1555499895250,0,1,0,0,0,0
1555499895265.62,0,1,0,0,0,0
1555499895281.25,0,1,0,0,0,0
1555499895296.88,0,1,0,0,0,0
1555499895312.5,0,1,0,0,0,0
1555499895328.12,0,1,0,0,0,0
1555499895343.75,0,1,0,0,0,0
1555499895359.38,0,1,0,0,0,0
1555499895375,0,1,0,0,0,0
1555499895390.62,0,1,0,0,0,0
1555499895406.25,0,1,0,0,0,0
1555499895421.88,0,1,0,0,0,0
1555499895437.5,0,1,0,0,0,0
1555499895453.12,0,1,0,0,0,0
1555499895468.75,0,1,0,0,0,0
1555499895484.38,0,1,0,0,0,0
1555499895500,0,1,0,0,0,0
1555499895515.62,0,1,0,0,0,0
1555499895531.25,0,1,0,0,0,0
1555499895546.88,0,1,0,0,0,0
1555499895562.5,0,1,0,0,0,0
1555499895578.12,0,1,0,0,0,0
1555499895593.75,0,1,0,0,0,0
1555499895609.38,0,1,0,0,0,0
1555499895625,0,1,0,0,0,0
1555499895640.62,0,1,0,0,0,0
1555499895656.25,0,1,0,0,0,0
1555499895671.88,0,1,0,0,0,0
1555499895687.5,0,1,0,0,0,0
1555499895703.12,0,1,0,0,0,0
1555499895718.75,0,1,0,0,0,0
1555499895734.38,0,1,0,0,0,0
1555499895750,0,1,0,0,0,0
1555499895765.62,0,1,0,0,0,0
1555499895781.25,0,1,0,0,0,0
1555499895796.88,0,1,0,0,0,0
1555499895812.5,0,1,0,0,0,0
1555499895828.12,0,1,0,0,0,0
1555499895843.75,0,1,0,0,0,0
1555499895859.38,0,1,0,0,0,0
1555499895875,0,1,0,0,0,0
1555499895890.62,0,1,0,0,0,0
1555499895906.25,0,1,0,0,0,0
1555499895921.88,0,1,0,0,0,0
1555499895937.5,0,1,0,0,0,0
1555499895953.12,0,1,0,0,0,0
1555499895968.75,0,1,0,0,0,0
1555499895984.38,0,1,0,0,0,0
1555499896000,0,1,0,0,0,0
1555499896015.62,0,1,0,0,0,0
1555499896031.25,0,1,0,0,0,0
1555499896046.88,0,1,0,0,0,0
1555499896062.5,0,1,0,0,0,0
1555499896078.12,0,1,0,0,0,0
1555499896093.75,0,1,0,0,0,0
1555499896109.38,0,1,0,0,0,0
1555499896125,0,1,0,0,0,0
1555499896140.62,0,0,0,0,0,0
1555499896156.25,0,0,0,0,0,0
1555499896171.88,0,0,0,0,0,0
1555499896187.5,0,0,0,0,0,0
1555499896203.12,0,0,0,0,0,0
1555499896218.75,0,0,0,0,0,0
1555499896234.38,0,0,0,0,0,0
1555499896250,0,0,0,0,0,0
1555499896265.62,0,0,0,0,0,0
1555499896281.25,0,0,0,0,0,0
1555499896296.88,0,0,0,0,0,0
1555499896312.5,0,0,0,0,0,0
1555499896328.12,0,0,0,0,0,0
1555499896343.75,0,0,0,0,0,0
1555499896359.38,0,0,0,0,0,0
1555499896375,0,0,0,0,0,0
1555499896390.62,0,0,0,0,0,0
1555499896406.25,0,0,0,0,0,0
1555499896421.88,0,0,0,0,0,0
1555499896437.5,0,0,0,0,0,0
1555499896453.12,0,0,0,0,0,0
1555499896468.75,0,0,0,0,0,0
1555499896484.38,0,0,0,0,0,0
1555499896500,0,0,0,0,0,0
1555499896515.62,0,0,0,0,0,0
1555499896531.25,0,0,0,0,0,0
1555499896546.88,0,0,0,0,0,0
1555499896562.5,0,0,0,0,0,0
1555499896578.12,0,0,0,0,0,0
1555499896593.75,0,0,0,0,0,0
1555499896609.38,0,0,0,0,0,0
1555499896625,0,0,0,0,0,0
1555499896640.62,0,0,0,0,0,0
1555499896656.25,0,0,0,0,0,0
1555499896671.88,0,0,0,0,0,0
1555499896687.5,0,0,0,0,0,0
1555499896703.12,0,0,0,0,0,0
1555499896718.75,0,0,0,0,0,0
1555499896734.38,0,0,0,0,0,0
1555499896750,0,0,0,0,0,0
1555499896765.62,0,0,0,0,0,0
1555499896781.25,0,0,0,0,0,0
1555499896796.88,0,0,0,0,0,0
1555499896812.5,0,0,0,0,0,0
1555499896828.12,0,0,0,0,0,0
1555499896843.75,0,0,0,0,0,0
1555499896859.38,0,0,0,0,0,0
1555499896875,0,0,0,0,0,0
1555499896890.62,0,0,0,0,0,0
1555499896906.25,0,0,0,0,0,0
1555499896921.88,0,0,0,0,0,0
1555499896937.5,0,0,0,0,0,0
1555499896953.12,0,0,0,0,0,0
1555499896968.75,0,0,0,0,0,0
1555499896984.38,0,0,0,0,0,0
1555499897000,0,0,0,0,0,0
1555499897015.62,0,0,0,0,0,0
1555499897031.25,0,0,0,0,0,0
1555499897046.88,0,0,0,0,0,0
1555499897062.5,0,0,0,0,0,0
1555499897078.12,0,0,0,0,0,0
1555499897093.75,0,0,0,0,0,0
1555499897109.38,0,0,0,0,0,0
1555499897125,0,0,0,0,0,0
1555499897140.62,0,0,0,0,0,0
1555499897156.25,0,0,0,0,0,0
1555499897171.88,0,0,0,0,0,0
1555499897187.5,0,0,0,0,0,0
1555499897203.12,0,0,0,0,0,0
1555499897218.75,0,0,0,0,0,0
1555499897234.38,0,0,0,0,0,0
1555499897250,0,0,0,0,0,0
1555499897265.62,0,0,0,0,0,0
1555499897281.25,0,0,0,0,0,0
1555499897296.88,0,0,0,0,0,0
1555499897312.5,0,0,0,0,0,0
1555499897328.12,0,0,0,0,0,0
1555499897343.75,0,0,0,0,0,0
1555499897359.38,0,0,0,0,0,0
1555499897375,0,0,0,0,0,0
1555499897390.62,0,0,0,0,0,0
1555499897406.25,0,0,0,0,0,0
1555499897421.88,0,0,0,0,0,0
1555499897437.5,0,0,0,0,0,0
1555499897453.12,0,0,0,0,0,0
1555499897468.75,0,0,0,0,0,0
1555499897484.38,0,0,0,0,0,0
1555499897500,0,0,0,0,0,0
1555499897515.62,0,0,0,0,0,0
1555499897531.25,0,0,0,0,0,0
1555499897546.88,0,0,0,0,0,0
1555499897562.5,0,0,0,0,0,0
1555499897578.12,0,0,0,0,0,0
1555499897593.75,0,0,0,0,0,0
1555499897609.38,0,0,0,0,0,0
1555499897625,0,0,0,0,0,0
1555499897640.62,0,0,0,0,0,0
1555499897656.25,0,0,0,0,0,0
1555499897671.88,0,0,0,0,0,0
1555499897687.5,0,0,0,0,0,0
1555499897703.12,0,0,0,0,0,0
1555499897718.75,0,0,0,0,0,0
1555499897734.38,0,0,0,0,0,0
1555499897750,0,0,0,0,0,0
1555499897765.62,0,0,0,0,0,0
1555499897781.25,0,0,0,0,0,0
1555499897796.88,0,0,0,0,0,0
1555499897812.5,0,0,0,0,0,0
1555499897828.12,0,0,0,0,0,0
1555499897843.75,0,0,0,0,0,0
1555499897859.38,0,0,0,0,0,0
1555499897875,0,0,0,0,0,0
1555499897890.62,0,0,0,0,0,0
1555499897906.25,0,0,0,0,0,0
1555499897921.88,0,0,0,0,0,0
1555499897937.5,0,0,0,0,0,0
1555499897953.12,0,0,0,0,0,0
1555499897968.75,0,0,0,0,0,0
1555499897984.38,0,0,0,0,0,0
1555499898000,0,0,0,0,0,0
1555499898015.62,0,0,0,0,0,0
1555499898031.25,0,0,0,0,0,0
1555499898046.88,0,0,0,0,0,0
1555499898062.5,0,0,0,0,0,0
1555499898078.12,0,0,0,0,0,0
1555499898093.75,0,0,0,0,0,0
1555499898109.38,0,0,0,0,0,0
1555499898125,0,0,0,0,0,0
1555499898140.62,0,0,0,0,0,0
1555499898156.25,0,0,0,0,0,0
1555499898171.88,0,0,0,0,0,0
1555499898187.5,0,0,0,0,0,0
1555499898203.12,0,0,0,0,0,0
1555499898218.75,0,0,0,0,0,0
1555499898234.38,0,0,0,0,0,0
1555499898250,0,0,0,0,0,0
1555499898265.62,0,0,0,0,0,0
1555499898281.25,0,0,0,0,0,0
1555499898296.88,0,0,0,0,0,0
1555499898312.5,0,0,0,0,0,0
1555499898328.12,0,0,0,0,0,0
1555499898343.75,0,0,0,0,0,0
1555499898359.38,0,0,0,0,0,0
1555499898375,0,0,0,0,0,0
1555499898390.62,0,0,0,0,0,0
1555499898406.25,0,0,0,0,0,0
1555499898421.88,0,0,0,0,0,0
1555499898437.5,0,0,0,0,0,0
1555499898453.12,0,0,0,0,0,0
1555499898468.75,0,0,0,0,0,0
1555499898484.38,0,0,0,0,0,0
1555499898500,0,0,0,0,0,0
1555499898515.62,0,0,0,0,0,0
1555499898531.25,0,0,0,0,0,0
1555499898546.88,0,0,0,0,0,0
1555499898562.5,0,0,0,0,0,0
1555499898578.12,0,0,0,0,0,0
1555499898593.75,0,0,0,0,0,0
1555499898609.38,0,0,0,0,0,0
1555499898625,0,0,0,0,0,0
1555499898640.62,0,0,0,0,0,0
1555499898656.25,0,0,0,0,0,0
1555499898671.88,0,0,0,0,0,0
1555499898687.5,0,0,0,0,0,0
1555499898703.12,0,0,0,0,0,0
1555499898718.75,0,0,0,0,0,0
1555499898734.38,0,0,0,0,0,0
1555499898750,0,0,0,0,0,0
1555499898765.62,0,0,0,0,0,0
1555499898781.25,0,0,0,0,0,0
1555499898796.88,0,0,0,0,0,0
1555499898812.5,0,0,0,0,0,0
1555499898828.12,0,0,0,0,0,0
1555499898843.75,0,0,0,0,0,0
1555499898859.38,0,0,0,0,0,0
1555499898875,0,0,0,0,0,0
1555499898890.62,0,0,0,0,0,0
1555499898906.25,0,0,0,0,0,0
1555499898921.88,0,0,0,0,0,0
1555499898937.5,0,0,0,0,0,0
1555499898953.12,0,0,0,0,0,0
1555499898968.75,0,0,0,0,0,0
1555499898984.38,0,0,0,0,0,0
1555499899000,0,0,0,0,0,0
1555499899015.62,0,0,0,0,0,0
1555499899031.25,0,0,0,0,0,0
1555499899046.88,0,0,0,0,0,0
1555499899062.5,0,0,0,0,0,0
1555499899078.12,0,0,0,0,0,0
1555499899093.75,0,0,0,0,0,0
1555499899109.38,0,0,0,0,0,0
1555499899125,0,0,0,0,0,0
1555499899140.62,0,0,0,0,0,0
1555499899156.25,0,0,0,0,0,0
1555499899171.88,0,0,0,0,0,0
1555499899187.5,0,0,0,0,0,0
1555499899203.12,0,0,0,0,0,0
1555499899218.75,0,0,0,0,0,0
1555499899234.38,0,0,0,0,0,0
1555499899250,0,0,0,0,0,0
1555499899265.62,0,0,0,0,0,0
1555499899281.25,0,0,0,0,0,0
1555499899296.88,0,0,0,0,0,0
1555499899312.5,0,0,0,0,0,0
1555499899328.12,0,0,0,0,0,0
1555499899343.75,0,0,0,0,0,0
1555499899359.38,0,0,0,0,0,0
1555499899375,0,0,0,0,0,0
1555499899390.62,0,0,0,0,0,0
1555499899406.25,0,0,0,0,0,0
1555499899421.88,0,0,0,0,0,0
1555499899437.5,0,0,0,0,0,0
1555499899453.12,0,0,0,0,0,0
1555499899468.75,0,0,0,0,0,0
1555499899484.38,0,0,0,0,0,0
1555499899500,0,0,0,0,0,0
