Timestamp,ACC_X,ACC_Y,ACC_Z,Note,AGG,ED,SIB,Condition
1573491256000,-44,9,27,0,0,0,0,0
1573491256031.25,-45,9,28,0,0,0,0,0
1573491256062.5,-50,10,31,0,0,0,0,0
1573491256093.75,-64,16,37,0,0,0,0,0
1573491256125,-68,19,45,0,0,0,0,0
1573491256156.25,-68,20,47,0,0,0,0,0
1573491256187.5,-84,26,37,0,0,0,0,0
1573491256218.75,-92,30,27,0,0,0,0,0
1573491256250,-82,30,17,0,0,0,0,0
1573491256281.25,-65,32,15,0,0,0,0,0
1573491256312.5,-45,30,17,0,0,0,0,0
1573491256343.75,-40,30,20,0,0,0,0,0
1573491256375,-37,28,21,0,0,0,0,0
1573491256406.25,-36,27,18,0,0,0,0,0
1573491256437.5,-33,23,17,0,0,0,0,0
1573491256468.75,-33,21,18,0,0,0,0,0
1573491256500,-39,17,19,0,0,0,0,0
1573491256531.25,-46,14,24,0,0,0,0,0
1573491256562.5,-51,13,25,0,0,0,0,0
1573491256593.75,-64,17,30,0,0,0,0,0
1573491256625,-68,16,33,0,0,0,0,0
1573491256656.25,-70,16,28,0,0,0,0,0
1573491256687.5,-67,17,27,0,0,0,0,0
1573491256718.75,-60,25,30,0,0,0,0,0
1573491256750,-51,25,38,0,0,0,0,0
1573491256781.25,-65,23,42,0,0,0,0,0
1573491256812.5,-71,23,35,0,0,0,0,0
1573491256843.75,-65,19,19,0,0,0,0,0
1573491256875,-61,14,17,0,0,0,0,0
1573491256906.25,-67,10,13,0,0,0,0,0
1573491256937.5,-64,11,7,0,0,0,0,0
1573491256968.75,-56,10,7,0,0,0,0,0
1573491257000,-43,12,11,0,0,0,0,0
1573491257031.25,-39,12,14,0,0,0,0,0
1573491257062.5,-37,12,21,0,0,0,0,0
1573491257093.75,-38,11,24,0,0,0,0,0
1573491257125,-42,11,27,0,0,0,0,0
1573491257156.25,-43,11,26,0,0,0,0,0
1573491257187.5,-46,10,25,0,0,0,0,0
1573491257218.75,-52,10,25,0,0,0,0,0
1573491257250,-70,15,33,0,0,0,0,0
1573491257281.25,-74,17,36,0,0,0,0,0
1573491257312.5,-74,19,37,0,0,0,0,0
1573491257343.75,-80,22,28,0,0,0,0,0
1573491257375,-86,26,25,0,0,0,0,0
1573491257406.25,-78,31,22,0,0,0,0,0
1573491257437.5,-65,28,19,0,0,0,0,0
1573491257468.75,-45,25,18,0,0,0,0,0
1573491257500,-40,24,19,0,0,0,0,0
1573491257531.25,-36,21,17,0,0,0,0,0
1573491257562.5,-39,19,16,0,0,0,0,0
1573491257593.75,-47,18,13,0,0,0,0,0
