Timestamp,BVP,Note,AGG,ED,SIB,Condition
1569342894000,-0,0,0,0,0,0
1569342894015.63,-0,0,0,0,0,0
1569342894031.25,-0,0,0,0,0,0
1569342894046.88,-0,0,0,0,0,0
1569342894062.5,-0,0,0,0,0,0
1569342894078.13,-0,0,0,0,0,0
1569342894093.75,-0,0,0,0,0,0
1569342894109.38,-0,0,0,0,0,0
1569342894125,-0,0,0,0,0,0
1569342894140.63,-0,0,0,0,0,0
1569342894156.25,0,0,0,0,0,0
1569342894171.88,0.01,0,0,0,0,0
1569342894187.5,0.01,0,0,0,0,0
1569342894203.13,-0,0,0,0,0,0
1569342894218.75,-0.03,0,0,0,0,0
1569342894234.38,-0.05,0,0,0,0,0
1569342894250,-0.05,0,0,0,0,0
1569342894265.63,0,0,0,0,0,0
1569342894281.25,0.13,0,0,0,0,0
1569342894296.88,0.36,0,0,0,0,0
1569342894312.5,0.66,0,0,0,0,0
1569342894328.13,1.01,0,0,0,0,0
1569342894343.75,1.37,0,0,0,0,0
1569342894359.38,1.72,0,0,0,0,0
1569342894375,2.06,0,0,0,0,0
1569342894390.63,2.4,0,0,0,0,0
1569342894406.25,2.79,0,0,0,0,0
1569342894421.88,3.24,0,0,0,0,0
1569342894437.5,3.8,0,0,0,0,0
1569342894453.13,4.42,0,0,0,0,0
1569342894468.75,5.06,0,0,0,0,0
1569342894484.38,5.66,0,0,0,0,0
1569342894500,6.2,0,0,0,0,0
1569342894515.63,6.68,0,0,0,0,0
1569342894531.25,7.15,0,0,0,0,0
1569342894546.88,7.68,0,0,0,0,0
1569342894562.5,8.31,0,0,0,0,0
1569342894578.13,9.14,0,0,0,0,0
1569342894593.75,10.09,0,0,0,0,0
1569342894609.38,11.04,0,0,0,0,0
1569342894625,11.88,0,0,0,0,0
1569342894640.63,12.56,0,0,0,0,0
1569342894656.25,13.14,0,0,0,0,0
1569342894671.88,13.76,0,0,0,0,0
1569342894687.5,14.65,0,0,0,0,0
1569342894703.13,15.96,0,0,0,0,0
1569342894718.75,17.91,0,0,0,0,0
1569342894734.38,20.32,0,0,0,0,0
