Timestamp,BVP,Note,AGG,ED,SIB,Condition
1565734062000,0,0,0,0,0,0
1565734062015.63,0,0,0,0,0,0
1565734062031.25,0,0,0,0,0,0
1565734062046.88,0,0,0,0,0,0
1565734062062.5,0,0,0,0,0,0
1565734062078.13,0,0,0,0,0,0
1565734062093.75,0,0,0,0,0,0
1565734062109.38,0,0,0,0,0,0
1565734062125,0,0,0,0,0,0
1565734062140.63,0,0,0,0,0,0
1565734062156.25,0,1,0,0,0,0
1565734062171.88,0,1,0,0,0,0
1565734062187.5,0,1,0,0,0,0
1565734062203.13,0,1,0,0,0,0
1565734062218.75,0,1,0,0,0,0
1565734062234.38,0,1,0,0,0,0
1565734062250,0,1,0,0,0,0
1565734062265.63,0,1,0,0,0,0
1565734062281.25,0,1,0,0,0,0
1565734062296.88,0,1,0,0,0,0
1565734062312.5,0,1,0,0,0,0
1565734062328.13,0,1,0,0,0,0
1565734062343.75,0,0,0,0,0,0
1565734062359.38,0,0,0,0,0,0
1565734062375,0,0,0,0,0,0
1565734062390.63,0,0,0,0,0,0
1565734062406.25,0,0,0,0,0,0
1565734062421.88,0,0,0,0,0,0
1565734062437.5,0,0,0,0,0,0
1565734062453.13,0,0,0,0,0,0
1565734062468.75,0,0,0,0,0,0
1565734062484.38,0,0,0,0,0,0
1565734062500,0,0,0,0,0,0
1565734062515.63,0,0,0,0,0,0
1565734062531.25,0,0,0,0,0,0
1565734062546.88,0,0,0,0,0,0
1565734062562.5,0,0,0,0,0,0
1565734062578.13,0,0,0,0,0,0
1565734062593.75,0,0,0,0,0,0
1565734062609.38,0,0,0,0,0,0
1565734062625,0,0,0,0,0,0
1565734062640.63,0,0,0,0,0,0
1565734062656.25,0,0,0,0,0,0
1565734062671.88,0,0,0,0,0,0
1565734062687.5,0,0,0,0,0,0
1565734062703.13,0,0,0,0,0,0
1565734062718.75,0,0,0,0,0,0
1565734062734.38,0,0,0,0,0,0
1565734062750,0,0,0,0,0,0
1565734062765.63,0,0,0,0,0,0
1565734062781.25,0,0,0,0,0,0
1565734062796.88,0,0,0,0,0,0
1565734062812.5,0,0,0,0,0,0
1565734062828.13,0,0,0,0,0,0
1565734062843.75,0,0,0,0,0,0
1565734062859.38,0,0,0,0,0,0
1565734062875,0,0,0,0,0,0
1565734062890.63,0,0,0,0,0,0
1565734062906.25,0,0,0,0,0,0
1565734062921.88,0,0,0,0,0,0
1565734062937.5,0,0,0,0,0,0
1565734062953.13,0,0,0,0,0,0
1565734062968.75,0,0,0,0,0,0
1565734062984.38,0,0,0,0,0,0
1565734063000,0,0,0,0,0,0
1565734063015.63,0,0,0,0,0,0
1565734063031.25,0,0,0,0,0,0
1565734063046.88,0,0,0,0,0,0
1565734063062.5,0,0,0,0,0,0
1565734063078.13,0,0,0,0,0,0
1565734063093.75,0,0,0,0,0,0
1565734063109.38,0,0,0,0,0,0
1565734063125,0,0,0,0,0,0
