Timestamp,ACC_X,ACC_Y,ACC_Z,Note,AGG,ED,SIB,Condition
1579894782000,0,0,0,0,0,0,0,0
1579894782031.25,0,0,0,0,0,0,0,0
1579894782062.5,0,0,0,0,0,0,0,0
1579894782093.75,0,0,0,0,0,0,0,0
1579894782125,0,0,0,0,0,0,0,0
1579894782156.25,0,0,0,0,0,0,0,0
1579894782187.5,0,0,0,0,0,0,0,0
1579894782218.75,0,0,0,0,0,0,0,0
1579894782250,0,0,0,0,0,0,0,0
1579894782281.25,0,0,0,1,0,0,0,0
1579894782312.5,0,0,0,1,0,0,0,0
1579894782343.75,0,0,0,1,0,0,0,0
1579894782375,0,0,0,1,0,0,0,0
1579894782406.25,0,0,0,1,0,0,0,0
1579894782437.5,0,0,0,1,0,0,0,0
1579894782468.75,0,0,0,1,0,0,0,0
1579894782500,0,0,0,1,0,0,0,0
1579894782531.25,0,0,0,1,0,0,0,0
1579894782562.5,0,0,0,1,0,0,0,0
1579894782593.75,0,0,0,1,0,0,0,0
1579894782625,0,0,0,1,0,0,0,0
1579894782656.25,0,0,0,0,0,0,0,0
1579894782687.5,0,0,0,0,0,0,0,0
1579894782718.75,0,0,0,0,0,0,0,0
1579894782750,0,0,0,0,0,0,0,0
1579894782781.25,0,0,0,0,0,0,0,0
1579894782812.5,0,0,0,0,0,0,0,0
1579894782843.75,0,0,0,0,0,0,0,0
1579894782875,0,0,0,0,0,0,0,0
1579894782906.25,0,0,0,0,0,0,0,0
1579894782937.5,0,0,0,0,0,0,0,0
1579894782968.75,0,0,0,0,0,0,0,0
1579894783000,0,0,0,0,0,0,0,0
1579894783031.25,0,0,0,0,0,0,0,0
1579894783062.5,0,0,0,0,0,0,0,0
1579894783093.75,0,0,0,0,0,0,0,0
1579894783125,0,0,0,0,0,0,0,0
1579894783156.25,0,0,0,0,0,0,0,0
1579894783187.5,0,0,0,0,0,0,0,0
1579894783218.75,0,0,0,0,0,0,0,0
1579894783250,0,0,0,0,0,0,0,0
1579894783281.25,0,0,0,0,0,0,0,0
1579894783312.5,0,0,0,0,0,0,0,0
1579894783343.75,0,0,0,0,0,0,0,0
1579894783375,0,0,0,0,0,0,0,0
1579894783406.25,0,0,0,0,0,0,0,0
1579894783437.5,0,0,0,0,0,0,0,0
1579894783468.75,0,0,0,0,0,0,0,0
1579894783500,0,0,0,0,0,0,0,0
1579894783531.25,0,0,0,0,0,0,0,0
1579894783562.5,0,0,0,0,0,0,0,0
1579894783593.75,0,0,0,0,0,0,0,0
1579894783625,0,0,0,0,0,0,0,0
1579894783656.25,0,0,0,0,0,0,0,0
1579894783687.5,0,0,0,0,0,0,0,0
1579894783718.75,0,0,0,0,0,0,0,0
1579894783750,0,0,0,0,0,0,0,0
1579894783781.25,0,0,0,0,0,0,0,0
1579894783812.5,0,0,0,0,0,0,0,0
1579894783843.75,0,0,0,0,0,0,0,0
1579894783875,0,0,0,0,0,0,0,0
1579894783906.25,0,0,0,0,0,0,0,0
1579894783937.5,0,0,0,0,0,0,0,0
1579894783968.75,0,0,0,0,0,0,0,0
1579894784000,0,0,0,0,0,0,0,0
1579894784031.25,0,0,0,0,0,0,0,0
1579894784062.5,0,0,0,0,0,0,0,0
1579894784093.75,0,0,0,0,0,0,0,0
