Timestamp,ACC_X,ACC_Y,ACC_Z,Note,AGG,ED,SIB,Condition
1554375834000,1,36,56,0,0,0,0,0
1554375834031.25,17,52,65,0,0,0,0,0
1554375834062.5,15,36,54,0,0,0,0,0
1554375834093.75,48,28,56,0,0,0,0,0
1554375834125,25,30,52,0,0,0,0,0
1554375834156.25,26,28,52,0,0,0,0,0
1554375834187.5,15,42,48,0,0,0,0,0
1554375834218.75,5,40,46,0,0,0,0,0
1554375834250,20,32,50,0,0,0,0,0
1554375834281.25,31,38,46,0,0,0,0,0
1554375834312.5,22,40,49,0,0,0,0,0
1554375834343.75,12,48,46,0,0,0,0,0
1554375834375,11,59,53,0,0,0,0,0
1554375834406.25,30,49,46,0,0,0,0,0
1554375834437.5,31,43,42,0,0,0,0,0
1554375834468.75,5,43,40,0,0,0,0,0
1554375834500,2,43,36,0,0,0,0,0
1554375834531.25,19,43,34,0,0,0,0,0
1554375834562.5,24,41,37,0,0,0,0,0
1554375834593.75,21,44,60,0,0,0,0,0
1554375834625,27,49,63,0,0,0,0,0
1554375834656.25,24,49,52,0,0,0,0,0
1554375834687.5,22,42,39,0,0,0,0,0
1554375834718.75,31,39,40,0,0,0,0,0
1554375834750,24,40,43,0,0,0,0,0
1554375834781.25,26,43,52,0,0,0,0,0
1554375834812.5,26,41,45,0,0,0,0,0
1554375834843.75,29,43,44,0,0,0,0,0
1554375834875,37,45,50,0,0,0,0,0
1554375834906.25,35,45,48,0,0,0,0,0
1554375834937.5,28,46,50,0,0,0,0,0
1554375834968.75,34,44,48,0,0,0,0,0
1554375835000,27,41,39,0,0,0,0,0
1554375835031.25,32,40,37,0,0,0,0,0
1554375835062.5,27,36,34,0,0,0,0,0
1554375835093.75,24,38,29,0,0,0,0,0
1554375835125,31,38,42,0,0,0,0,0
1554375835156.25,32,40,44,0,0,0,0,0
1554375835187.5,36,46,46,0,0,0,0,0
1554375835218.75,48,41,32,0,0,0,0,0
1554375835250,45,48,31,0,0,0,0,0
1554375835281.25,32,50,38,0,0,0,0,0
1554375835312.5,32,45,39,0,0,0,0,0
1554375835343.75,28,35,42,0,0,0,0,0
1554375835375,31,48,42,0,0,0,0,0
1554375835406.25,34,33,42,0,0,0,0,0
1554375835437.5,40,28,43,0,0,0,0,0
1554375835468.75,32,27,43,0,0,0,0,0
1554375835500,29,30,43,0,0,0,0,0
1554375835531.25,20,22,47,0,0,0,0,0
1554375835562.5,21,19,50,0,0,0,0,0
1554375835593.75,23,16,55,0,0,0,0,0
1554375835625,19,12,55,0,0,0,0,0
1554375835656.25,16,9,54,0,0,0,0,0
1554375835687.5,23,5,57,0,0,0,0,0
1554375835718.75,23,6,56,0,0,0,0,0
1554375835750,18,3,55,0,0,0,0,0
1554375835781.25,15,2,54,0,0,0,0,0
1554375835812.5,25,2,59,0,0,0,0,0
1554375835843.75,29,2,60,0,0,0,0,0
1554375835875,20,3,58,0,0,0,0,0
1554375835906.25,22,3,60,0,0,0,0,0
1554375835937.5,32,4,60,0,0,0,0,0
1554375835968.75,33,2,58,0,0,0,0,0
1554375836000,17,-6,47,0,0,0,0,0
1554375836031.25,-9,-9,52,0,0,0,0,0
1554375836062.5,-8,-10,55,0,0,0,0,0
1554375836093.75,-11,-13,59,0,0,0,0,0
1554375836125,-15,-13,62,0,0,0,0,0
1554375836156.25,-21,-12,61,0,0,0,0,0
