Timestamp,ACC_X,ACC_Y,ACC_Z,Note,AGG,ED,SIB,Condition
1570545813000,-49,-22,30,0,0,0,0,0
1570545813031.25,-49,-22,27,0,0,0,0,0
1570545813062.5,-50,-20,26,0,0,0,0,0
1570545813093.75,-53,-18,29,0,0,0,0,0
1570545813125,-57,-16,31,0,0,0,0,0
1570545813156.25,-55,-18,32,0,0,0,0,0
1570545813187.5,-50,-21,34,0,0,0,0,0
1570545813218.75,-47,-22,36,0,0,0,0,0
1570545813250,-44,-24,40,0,0,0,0,0
1570545813281.25,-55,-20,30,0,0,0,0,0
1570545813312.5,-67,-13,11,0,0,0,0,0
1570545813343.75,-63,-7,11,0,0,0,0,0
1570545813375,-52,-1,19,0,0,0,0,0
1570545813406.25,-49,0,22,0,0,0,0,0
1570545813437.5,-46,-2,28,0,0,0,0,0
1570545813468.75,-48,-4,27,0,0,0,0,0
1570545813500,-53,-9,19,0,0,0,0,0
1570545813531.25,-66,-7,4,0,0,0,0,0
1570545813562.5,-69,-11,-6,0,0,0,0,0
1570545813593.75,-79,-14,-16,0,0,0,0,0
1570545813625,-78,-20,-17,0,0,0,0,0
1570545813656.25,-66,-17,-4,0,0,0,0,0
1570545813687.5,-48,-11,7,0,0,0,0,0
1570545813718.75,-31,-2,11,0,0,0,0,0
1570545813750,-54,-11,-4,0,0,0,0,0
1570545813781.25,-67,-29,-27,0,0,0,0,0
1570545813812.5,-58,-33,-27,0,0,0,0,0
1570545813843.75,-51,-30,-31,0,0,0,0,0
1570545813875,-50,-25,-34,0,0,0,0,0
1570545813906.25,-51,-29,-33,0,0,0,0,0
1570545813937.5,-60,-29,-35,0,0,0,0,0
1570545813968.75,-60,-30,-37,0,0,0,0,0
1570545814000,-52,-28,-35,0,0,0,0,0
1570545814031.25,-51,-27,-34,0,0,0,0,0
1570545814062.5,-49,-26,-30,0,0,0,0,0
1570545814093.75,-49,-26,-27,0,0,0,0,0
1570545814125,-51,-26,-23,0,0,0,0,0
1570545814156.25,-53,-25,-22,0,0,0,0,0
1570545814187.5,-57,-22,-19,0,0,0,0,0
1570545814218.75,-57,-21,-17,0,0,0,0,0
1570545814250,-57,-20,-13,0,0,0,0,0
