Timestamp,BVP,Note,AGG,ED,SIB,Condition
1562598782000,-0,0,0,0,0,0
1562598782015.62,-0,0,0,0,0,0
1562598782031.25,-0,0,0,0,0,0
1562598782046.88,-0,0,0,0,0,0
1562598782062.5,-0,0,0,0,0,0
1562598782078.12,-0,0,0,0,0,0
1562598782093.75,-0,0,0,0,0,0
1562598782109.38,-0,0,0,0,0,0
1562598782125,-0,0,0,0,0,0
1562598782140.62,-0,0,0,0,0,0
1562598782156.25,0,0,0,0,0,0
1562598782171.88,0.01,0,0,0,0,0
1562598782187.5,0.01,0,0,0,0,0
1562598782203.12,-0,0,0,0,0,0
1562598782218.75,-0.03,0,0,0,0,0
1562598782234.38,-0.05,0,0,0,0,0
1562598782250,-0.05,0,0,0,0,0
1562598782265.62,0,0,0,0,0,0
1562598782281.25,0.13,0,0,0,0,0
1562598782296.88,0.36,0,0,0,0,0
1562598782312.5,0.66,0,0,0,0,0
1562598782328.12,1.01,0,0,0,0,0
1562598782343.75,1.37,0,0,0,0,0
1562598782359.38,1.72,0,0,0,0,0
1562598782375,2.06,0,0,0,0,0
1562598782390.62,2.4,0,0,0,0,0
1562598782406.25,2.79,0,0,0,0,0
1562598782421.88,3.24,0,0,0,0,0
1562598782437.5,3.8,0,0,0,0,0
1562598782453.12,4.42,0,0,0,0,0
1562598782468.75,5.06,0,0,0,0,0
1562598782484.38,5.66,0,0,0,0,0
1562598782500,6.2,0,0,0,0,0
1562598782515.62,6.68,0,0,0,0,0
1562598782531.25,7.15,0,0,0,0,0
1562598782546.88,7.68,0,0,0,0,0
1562598782562.5,8.31,0,0,0,0,0
1562598782578.12,9.14,0,0,0,0,0
1562598782593.75,10.09,0,0,0,0,0
1562598782609.38,11.04,0,0,0,0,0
1562598782625,11.88,0,0,0,0,0
1562598782640.62,12.56,0,0,0,0,0
1562598782656.25,13.14,0,0,0,0,0
1562598782671.88,13.76,0,0,0,0,0
1562598782687.5,14.65,0,0,0,0,0
1562598782703.12,15.96,0,0,0,0,0
1562598782718.75,17.91,0,0,0,0,0
1562598782734.38,20.32,0,0,0,0,0
1562598782750,22.9,0,0,0,0,0
1562598782765.62,25.38,0,0,0,0,0
1562598782781.25,27.58,0,0,0,0,0
1562598782796.88,29.57,0,0,0,0,0
1562598782812.5,31.68,0,0,0,0,0
1562598782828.12,34.32,0,0,0,0,0
1562598782843.75,37.81,0,0,0,0,0
1562598782859.38,42.54,0,0,0,0,0
1562598782875,48.15,0,0,0,0,0
1562598782890.62,54.1,0,0,0,0,0
1562598782906.25,59.83,0,0,0,0,0
1562598782921.88,64.97,0,0,0,0,0
1562598782937.5,69.58,0,0,0,0,0
1562598782953.12,74.14,0,0,0,0,0
1562598782968.75,79.34,0,0,0,0,0
1562598782984.38,85.71,0,0,0,0,0
1562598783000,93.76,0,0,0,0,0
1562598783015.62,103,0,0,0,0,0
1562598783031.25,112.62,0,0,0,0,0
1562598783046.88,121.73,0,0,0,0,0
1562598783062.5,129.77,0,0,0,0,0
1562598783078.12,136.75,0,0,0,0,0
1562598783093.75,143.3,0,0,0,0,0
1562598783109.38,150.75,0,0,0,0,0
1562598783125,157.77,0,0,0,0,0
1562598783140.62,166.64,0,0,0,0,0
1562598783156.25,177.95,0,0,0,0,0
1562598783171.88,191.79,0,0,0,0,0
1562598783187.5,206.97,0,0,0,0,0
1562598783203.12,220.57,0,0,0,0,0
1562598783218.75,228.25,0,0,0,0,0
1562598783234.38,225.36,0,0,0,0,0
1562598783250,208.53,0,0,0,0,0
1562598783265.62,176.87,0,0,0,0,0
1562598783281.25,132.76,0,0,0,0,0
1562598783296.88,80.05,0,0,0,0,0
1562598783312.5,23.07,0,0,0,0,0
1562598783328.12,-34.94,0,0,0,0,0
1562598783343.75,-92.44,0,0,0,0,0
1562598783359.38,-149.16,0,0,0,0,0
1562598783375,-205.23,0,0,0,0,0
1562598783390.62,-260.37,0,0,0,0,0
1562598783406.25,-313.74,0,0,0,0,0
1562598783421.88,-363.87,0,0,0,0,0
1562598783437.5,-409.83,0,0,0,0,0
