Timestamp,BVP,Note,AGG,ED,SIB,Condition
1569864051000,0,0,0,0,0,0
1569864051015.63,0,0,0,0,0,0
1569864051031.25,0,0,0,0,0,0
1569864051046.88,0,0,0,0,0,0
1569864051062.5,0,0,0,0,0,0
1569864051078.13,0,0,0,0,0,0
1569864051093.75,0,0,0,0,0,0
1569864051109.38,0,0,0,0,0,0
1569864051125,0,0,0,0,0,0
1569864051140.63,0,0,0,0,0,0
1569864051156.25,0,0,0,0,0,0
1569864051171.88,0,0,0,0,0,0
1569864051187.5,0,0,0,0,0,0
1569864051203.13,0,0,0,0,0,0
1569864051218.75,0,0,0,0,0,0
1569864051234.38,0,0,0,0,0,0
1569864051250,0,0,0,0,0,0
1569864051265.63,0,0,0,0,0,0
1569864051281.25,0,0,0,0,0,0
1569864051296.88,0,0,0,0,0,0
1569864051312.5,0,0,0,0,0,0
1569864051328.13,0,0,0,0,0,0
1569864051343.75,0,0,0,0,0,0
1569864051359.38,0,0,0,0,0,0
1569864051375,0,0,0,0,0,0
1569864051390.63,0,0,0,0,0,0
1569864051406.25,0,0,0,0,0,0
1569864051421.88,0,0,0,0,0,0
1569864051437.5,0,0,0,0,0,0
1569864051453.13,0,0,0,0,0,0
1569864051468.75,0,0,0,0,0,0
1569864051484.38,0,0,0,0,0,0
1569864051500,0,0,0,0,0,0
1569864051515.63,0,0,0,0,0,0
1569864051531.25,0,1,0,0,0,0
1569864051546.88,0,1,0,0,0,0
1569864051562.5,0,1,0,0,0,0
1569864051578.13,0,1,0,0,0,0
1569864051593.75,0,1,0,0,0,0
1569864051609.38,0,1,0,0,0,0
1569864051625,0,1,0,0,0,0
1569864051640.63,0,1,0,0,0,0
1569864051656.25,0,1,0,0,0,0
1569864051671.88,0,1,0,0,0,0
1569864051687.5,0,1,0,0,0,0
1569864051703.13,0,1,0,0,0,0
1569864051718.75,0,0,0,0,0,0
1569864051734.38,0,0,0,0,0,0
1569864051750,0,0,0,0,0,0
1569864051765.63,0,0,0,0,0,0
1569864051781.25,0,0,0,0,0,0
1569864051796.88,0,0,0,0,0,0
1569864051812.5,0,0,0,0,0,0
1569864051828.13,0,0,0,0,0,0
1569864051843.75,0,0,0,0,0,0
1569864051859.38,0,0,0,0,0,0
1569864051875,0,0,0,0,0,0
1569864051890.63,0,0,0,0,0,0
1569864051906.25,0,0,0,0,0,0
1569864051921.88,0,0,0,0,0,0
