Timestamp,ACC_X,ACC_Y,ACC_Z,Note,AGG,ED,SIB,Condition
1562173927000,55,-106,127,0,0,0,0,0
1562173927031.25,127,-74,66,0,0,0,0,0
1562173927062.5,127,22,-73,0,0,0,0,0
1562173927093.75,-50,-74,-128,0,0,0,0,0
1562173927125,-128,39,-128,0,0,0,0,0
1562173927156.25,22,-36,-128,0,0,0,0,0
1562173927187.5,127,-128,127,0,0,0,0,0
1562173927218.75,95,-97,19,0,0,0,0,0
1562173927250,-125,26,-53,0,0,0,0,0
1562173927281.25,-23,13,9,0,0,0,0,0
1562173927312.5,49,41,-10,0,0,0,0,0
1562173927343.75,13,32,-28,0,0,0,0,0
1562173927375,-119,-13,-79,0,0,0,0,0
1562173927406.25,-128,-21,-116,0,0,0,0,0
1562173927437.5,-128,-101,-128,0,0,0,0,0
1562173927468.75,76,-80,-128,0,0,0,0,0
1562173927500,127,-68,127,0,0,0,0,0
1562173927531.25,-118,10,-3,0,0,0,0,0
1562173927562.5,-128,-9,-10,0,0,0,0,0
1562173927593.75,-83,-13,9,0,0,0,0,0
1562173927625,-47,-7,14,0,0,0,0,0
1562173927656.25,-31,1,31,0,0,0,0,0
1562173927687.5,-52,-5,43,0,0,0,0,0
1562173927718.75,-54,-13,52,0,0,0,0,0
1562173927750,-38,-10,57,0,0,0,0,0
1562173927781.25,-31,-1,67,0,0,0,0,0
1562173927812.5,-9,-3,69,0,0,0,0,0
1562173927843.75,36,7,2,0,0,0,0,0
1562173927875,71,16,-39,0,0,0,0,0
1562173927906.25,-23,-12,-108,0,0,0,0,0
1562173927937.5,-128,-31,-115,0,0,0,0,0
1562173927968.75,-128,-13,-128,0,0,0,0,0
1562173928000,113,3,-109,0,0,0,0,0
1562173928031.25,127,-36,127,0,0,0,0,0
1562173928062.5,-70,-6,30,0,0,0,0,0
1562173928093.75,-128,-3,-15,0,0,0,0,0
1562173928125,-98,11,23,0,0,0,0,0
1562173928156.25,-72,12,40,0,0,0,0,0
1562173928187.5,-30,14,56,0,0,0,0,0
1562173928218.75,-4,10,62,0,0,0,0,0
1562173928250,-4,6,74,0,0,0,0,0
1562173928281.25,-26,10,69,0,0,0,0,0
1562173928312.5,-54,13,49,0,0,0,0,0
